alpha_iou,alpha_mae,camera_count,lpips_alex_spatial,masked_mae,masked_mse,masked_psnr,method,n_id,n_obs,pixel_count_mean,region,seed,subject
0.16604669544613504,0.1797832612480436,7,0.6201170028836368,0.5179832636178727,0.31639770803561357,5.024220230409002,hard,128,8,2424.1428571428573,torso_outside_head_roi,2,102
0.9432616489364404,0.030918474841330732,14,0.19817892466733436,0.0935082806497463,0.022090638699922116,16.778762768085937,hard,128,1,4468.0,head_foreground,2,112
0.9802502672885457,0.016654299372541054,14,0.20219075472890494,0.07895895543352939,0.013854610697199793,18.813350257329297,hard,128,1,4135.5,head_supported,2,112
0.3969931575635551,0.01426417543552816,14,0.15048794480504757,0.27581988120993345,0.1243000960577799,9.197535429246111,hard,128,1,332.5,head_unsupported,2,112
0.21817814681540643,0.12428834967847381,14,0.3965193630689892,0.2029109704351005,0.05219942079372687,12.951164166475715,hard,128,1,1771.0,torso_outside_head_roi,2,112
0.939352126134522,0.03355168669738553,11,0.18282959997699538,0.08562768581942491,0.01973931389762845,17.198078702982176,hard,128,4,4546.090909090909,head_foreground,2,112
0.9763051787092851,0.01884509487585588,11,0.1863876826100004,0.07024624168366447,0.01118308687906097,19.59250778226984,hard,128,4,4204.0,head_supported,2,112
0.4016772192302762,0.014706591101871296,11,0.14054218408752886,0.2743224068173525,0.12383976928877645,9.234938481998674,hard,128,4,342.09090909090907,head_unsupported,2,112
0.18124562409914843,0.137389811263843,11,0.4004299225046473,0.2004002973935257,0.051691817335987204,13.059482699517055,hard,128,4,1912.8181818181818,torso_outside_head_roi,2,112
0.9418236681175268,0.031995126977562904,7,0.17117761187553723,0.08401076262251195,0.019018616882834564,17.378648984530585,hard,128,8,4457.285714285715,head_foreground,2,112
0.9797641803518573,0.01719619506703956,7,0.17411692306818147,0.06841783299024602,0.010323108593746797,19.902925245932014,hard,128,8,4113.285714285715,head_supported,2,112
0.4014567971117735,0.01479893350707633,7,0.1371150367385806,0.2683239704897176,0.12031330129500381,9.409325043892576,hard,128,8,344.0,head_unsupported,2,112
0.17920066657051176,0.13973220703857286,7,0.3885445369137888,0.20019424425247861,0.05141216043743342,13.08982436665357,hard,128,8,1947.5714285714287,torso_outside_head_roi,2,112
0.9184198240546712,0.04353824643684285,14,0.25103684632330864,0.10596768966154387,0.033272220710271125,14.833365207330132,hard,128,1,4810.5,head_foreground,2,123
0.9834591893031206,0.016615488965596472,14,0.25182139795034647,0.07280964358030564,0.011678133624380612,19.390676545778195,hard,128,1,4344.571428571428,head_supported,2,123
0.2427047548533598,0.026922757471246377,14,0.24383637309238468,0.4178487224528838,0.23651906115305235,6.333568631201439,hard,128,1,465.92857142857144,head_unsupported,2,123
0.30056871673899765,0.10172513446637563,14,0.518959190719997,0.48012320233949574,0.3056568707887997,5.224288273281578,hard,128,1,1590.5714285714287,torso_outside_head_roi,2,123
0.9188502353046041,0.044255021451549095,11,0.24687863305959235,0.09992863085417092,0.03238186242033147,14.957183369563763,hard,128,4,4867.636363636364,head_foreground,2,123
0.9829150821302112,0.017403763888234444,11,0.24774975847376754,0.06658241150684552,0.010833463906990888,19.72202421870131,hard,128,4,4401.181818181818,head_supported,2,123
0.24456336430253503,0.026851257647980343,11,0.23819100940376356,0.4173891207090406,0.23810176071024233,6.316557114492547,hard,128,4,466.45454545454544,head_unsupported,2,123
0.30566363905492716,0.10125492411580952,11,0.5111329173209025,0.4767763463668938,0.3023264753583004,5.276219256543086,hard,128,4,1588.1818181818182,torso_outside_head_roi,2,123
0.9169236976959461,0.0437628509742873,7,0.24517233854185003,0.10140382470102886,0.033613890216229354,14.817445350683355,hard,128,8,4783.714285714285,head_foreground,2,123
0.982940302354074,0.016523728280195167,7,0.24594769532690863,0.06655050963681387,0.010806282286351401,19.75216193740879,hard,128,8,4317.428571428572,head_supported,2,123
0.2353777392186386,0.027239122028861727,7,0.2375467421323922,0.42688913876112783,0.2470245879169404,6.178711232656107,hard,128,8,466.2857142857143,head_unsupported,2,123
0.312879343811058,0.10375969590885299,7,0.5048396590319651,0.47265560125831224,0.2998956008902403,5.327883140236568,hard,128,8,1634.4285714285713,torso_outside_head_roi,2,123
0.9159012171698435,0.04109252563544682,14,0.2280825374217879,0.14324434145649242,0.05966174854376708,12.46051702325268,hard,128,1,4344.928571428572,head_foreground,2,133
0.9913196525555122,0.012076711348657097,14,0.22843996472820333,0.092888422415592,0.019807640317864538,17.560021384612316,hard,128,1,3833.0714285714284,head_supported,2,133
0.3114307779211617,0.029015814353312765,14,0.22152624376368282,0.5152554691158774,0.35187364116408754,4.633126638118923,hard,128,1,511.85714285714283,head_unsupported,2,133
0.2659294958275329,0.0594617380494518,14,0.4664661660420103,0.6121490939528803,0.48862627632638406,3.159910029058237,hard,128,1,939.8571428571429,torso_outside_head_roi,2,133
0.9143842047494709,0.041864597323265945,11,0.21829692889640667,0.1158902441895056,0.05185619277678297,13.088869460271063,hard,128,4,4339.909090909091,head_foreground,2,133
0.9919364785939648,0.011769866507331079,11,0.21796107518719754,0.0610797344400646,0.009939717990568038,20.48487967535769,hard,128,4,3817.3636363636365,head_supported,2,133
0.30900106283148326,0.030094730752435597,11,0.21612885545974378,0.510340761135376,0.35079273107691017,4.666389350588358,hard,128,4,522.5454545454545,head_unsupported,2,133
0.2719617690495739,0.06320189066569913,11,0.4640290645292108,0.6051993814668754,0.4809653531797485,3.2340328902681588,hard,128,4,1004.0,torso_outside_head_roi,2,133
0.9205189904852427,0.03707271335380418,7,0.20851275210212936,0.10818258433128915,0.04730638089159659,13.333679914608771,hard,128,8,4191.285714285715,head_foreground,2,133
0.992868790524217,0.010822084100384797,7,0.2098217667718334,0.057951411701618445,0.00897551264128196,20.912839207366254,hard,128,8,3715.4285714285716,head_supported,2,133
0.3191960038268551,0.02625062848840441,7,0.1945725662731958,0.4911442159333528,0.33889093227490397,4.763519351290329,hard,128,8,475.85714285714283,head_unsupported,2,133
0.27266376365493433,0.058871754711227756,7,0.4358757039479836,0.6036544854212315,0.47879512981145333,3.252284632514399,hard,128,8,920.4285714285714,torso_outside_head_roi,2,133
0.9304749987562999,0.039122343462492735,14,0.2914348398504835,0.11336362908522132,0.041770450212081645,13.84849168487406,hard,128,1,4700.357142857143,head_foreground,2,139
0.9746620213735414,0.020688012574932406,14,0.29031216144497846,0.08404127757181767,0.018587994121487365,17.465529827708828,hard,128,1,4414.142857142857,head_supported,2,139
0.17911651968670683,0.018434329690145596,14,0.32159883084583635,0.5813851609584002,0.4158623731522722,3.866106465611827,hard,128,1,286.2142857142857,head_unsupported,2,139
0.21334182643228478,0.17024852974074228,14,0.6601445818500472,0.6750613518679206,0.5483175908381438,2.623005662205589,hard,128,1,2412.9285714285716,torso_outside_head_roi,2,139
0.9306735733898482,0.03979940373789181,11,0.26886429413125673,0.10763456138735478,0.04059867964090829,13.958289443190479,hard,128,4,4763.0,head_foreground,2,139
0.9745783523124303,0.021177332763644783,11,0.2678868059079664,0.07801405094105072,0.01724765668842714,17.732481625046717,hard,128,4,4476.636363636364,head_supported,2,139
0.17521391736594236,0.01862207224423235,11,0.29772165034516196,0.5871142539339446,0.4233702156573704,3.788186071772375,hard,128,4,286.3636363636364,head_unsupported,2,139
0.21766691995821263,0.16927110065113415,11,0.6564846723696379,0.6713155294856297,0.5433320721118693,2.661077292550832,hard,128,4,2414.6363636363635,torso_outside_head_roi,2,139
0.9287302753003367,0.039683516802532334,7,0.26384096309398336,0.10751571174929779,0.041669741569640886,13.83490756242631,hard,128,8,4700.285714285715,head_foreground,2,139
0.975863823250328,0.019865014723369052,7,0.262814586520573,0.07579272983913547,0.016655671018054992,17.838307415604145,hard,128,8,4402.714285714285,head_supported,2,139
0.16076896905470853,0.019818499950425967,7,0.29381415576970704,0.5978453129166189,0.4339140357339213,3.67016170407997,hard,128,8,297.57142857142856,head_unsupported,2,139
0.21122136338914058,0.17528990975448064,7,0.6474752910693832,0.6773105698342735,0.5503325653628369,2.602597193708703,hard,128,8,2482.8571428571427,torso_outside_head_roi,2,139
0.8709115611965934,0.05072554772985833,14,0.2740226298609241,0.1674515153762585,0.08567140669899655,10.901326978201695,hard,128,1,4018.9285714285716,head_foreground,2,175
0.9824372588226831,0.01046029627988381,14,0.26626956680454084,0.08953642156394068,0.020154263371340107,17.19448952497748,hard,128,1,3438.8571428571427,head_supported,2,175
0.17031390891191342,0.04026525068495955,14,0.3148891785002808,0.6203913021453908,0.4620867669351751,3.4722706289740812,hard,128,1,580.0714285714286,head_unsupported,2,175
0.2728434803004538,0.07453750020691327,14,0.45193517882117584,0.5927004659410622,0.4664624243353556,3.341592436658453,hard,128,1,1159.142857142857,torso_outside_head_roi,2,175
0.8678854941295969,0.052958056669343605,11,0.25328089593190745,0.1498692971404572,0.0830128324477304,11.047216591776115,hard,128,4,4083.7272727272725,head_foreground,2,175
0.9820613507306188,0.01093649703331969,11,0.24363681423177289,0.06656305771605638,0.014199359026779192,18.51927801017623,hard,128,4,3483.909090909091,head_supported,2,175
0.1701243576272647,0.042021560398015106,11,0.3061745279382628,0.6266827274012285,0.4720526404429103,3.3809521713896884,hard,128,4,599.8181818181819,head_unsupported,2,175
0.25849003881411287,0.0778371561318636,11,0.4485741206980521,0.5961211107436237,0.469516157193917,3.3092786995831673,hard,128,4,1191.7272727272727,torso_outside_head_roi,2,175
0.8687631456659369,0.05116658631180014,7,0.24818043896777583,0.1481257036993973,0.08148248797473913,11.080847281113416,hard,128,8,4009.714285714286,head_foreground,2,175
0.9826266891068729,0.010339581474129642,7,0.23764772597370457,0.06591830464742371,0.014074043084316118,18.570021406131072,hard,128,8,3423.1428571428573,head_supported,2,175
0.1690125652387029,0.04082700689988477,7,0.30522036427419813,0.6208457802300898,0.46516340936361394,3.436436594921512,hard,128,8,586.5714285714286,head_unsupported,2,175
0.26954603310242825,0.08113031727927071,7,0.4462425404856102,0.5933658587424472,0.46595288876538843,3.337980255555603,hard,128,8,1250.857142857143,torso_outside_head_roi,2,175
0.865923229613322,0.05729899635272367,14,0.30271293963711976,0.17236218909619677,0.08947805030055687,10.549703652405528,hard,128,1,4519.714285714285,head_foreground,2,178
0.9936153294125535,0.007651745657702642,14,0.2980140214947661,0.08390031157744274,0.01585456804744022,18.30788274766491,hard,128,1,3751.8571428571427,head_supported,2,178
0.22643755097921275,0.049647251410143714,14,0.32385310156932406,0.603684447654801,0.4477159562772819,3.5119950532750233,hard,128,1,767.8571428571429,head_unsupported,2,178
0.16030154805308286,0.18571463440145766,14,0.5960622990134828,0.7183523645772529,0.6007859074419583,2.2503097179080966,hard,128,1,2474.214285714286,torso_outside_head_roi,2,178
0.863920182175598,0.05870358578183434,11,0.3071185116016071,0.15756466673999645,0.08587746860125203,10.714882048924927,hard,128,4,4540.818181818182,head_foreground,2,178
0.9936562912951131,0.008017061341723258,11,0.3020235312700454,0.06493941943945016,0.01035795087759897,19.99027743131673,hard,128,4,3765.090909090909,head_supported,2,178
0.21887346647972555,0.05068652399561622,11,0.3299995068060353,0.6063894323479138,0.4514354246402013,3.4771377704531328,hard,128,4,775.7272727272727,head_unsupported,2,178
0.1726550510029986,0.17933032593943857,11,0.5868729686537965,0.7059115724297631,0.5867794880528275,2.3574611575575646,hard,128,4,2416.0,torso_outside_head_roi,2,178
0.8699005930354833,0.05613484073962484,7,0.30961189497675734,0.1515626167883693,0.07982001225235778,11.003640579606952,hard,128,8,4530.857142857143,head_foreground,2,178
0.9930929629868962,0.008060423224898321,7,0.30597590595311924,0.0657532026981172,0.010672523401852188,19.857451042074832,hard,128,8,3782.5714285714284,head_supported,2,178
0.22875681868592743,0.048074417880603244,7,0.32525618203863516,0.5871174663595112,0.43082327722913394,3.6637119683805106,hard,128,8,748.2857142857143,head_unsupported,2,178
0.1662192468466755,0.17647412100008555,7,0.5963584040847548,0.7148673225976129,0.5978137170194939,2.2572290815887226,hard,128,8,2376.4285714285716,torso_outside_head_roi,2,178
0.9013133576628355,0.055029774616871564,14,0.29062400548077333,0.1426038152588928,0.061192963929783926,12.315739963181306,hard,128,1,5111.285714285715,head_foreground,2,183
0.9772252069364766,0.020295765849628618,14,0.2871504334552398,0.09530649721267583,0.022316241621058764,16.92711100754119,hard,128,1,4597.285714285715,head_supported,2,183
0.1724354531474701,0.034734008966812065,14,0.3210283075598594,0.5806400627971371,0.421099764711628,3.8562086586519824,hard,128,1,514.0,head_unsupported,2,183
0.2826691386287622,0.07680165395140648,14,0.48843283297469575,0.5976233463460124,0.4645757312319862,3.3965018573899646,hard,128,1,1198.5,torso_outside_head_roi,2,183
0.9055783175524453,0.054086141965605995,11,0.2766492122234641,0.13853443056263787,0.060673247086332434,12.353990970321007,hard,128,4,5148.454545454545,head_foreground,2,183
0.9787278366641421,0.020342697982083668,11,0.2752031296079975,0.09016304833852644,0.020486110495102173,17.276339999947233,hard,128,4,4644.090909090909,head_supported,2,183
0.178649366996358,0.0337434456768361,11,0.2926662319584831,0.5940637472230337,0.43783532246914203,3.6295161708637167,hard,128,4,504.3636363636364,head_unsupported,2,183
0.2919195951030248,0.07505019889636473,11,0.46794447700295794,0.5989263401431841,0.46710215098647284,3.355668453647448,hard,128,4,1189.090909090909,torso_outside_head_roi,2,183
0.9042689681481649,0.05341925365584237,7,0.2768311653404499,0.13754908456283124,0.060836032813592435,12.351658881426212,hard,128,8,5087.714285714285,head_foreground,2,183
0.9793305423300536,0.01931204939527171,7,0.2750538090137523,0.08857581496949898,0.020456635128760458,17.4545652803404,hard,128,8,4578.0,head_supported,2,183
0.1795642209958713,0.03410720505884716,7,0.2895946831447595,0.5825619846385174,0.4256041945676121,3.753210571162365,hard,128,8,509.7142857142857,head_unsupported,2,183
0.2973906094217052,0.07854191320283073,7,0.4736902346892332,0.5850552044925408,0.44719786696190245,3.5210697396734303,hard,128,8,1251.2857142857142,torso_outside_head_roi,2,183
0.8264479045246075,0.07006202185792583,14,0.22865832417260745,0.1953648835929549,0.10909228839801624,9.660150562080885,hard,128,1,4440.714285714285,head_foreground,2,194
0.9882774408666288,0.00787280682873513,14,0.21595163110676271,0.0820888340433668,0.015601966392466965,18.28756885372534,hard,128,1,3499.8571428571427,head_supported,2,194
0.20116534892272733,0.06218921499592917,14,0.2780991864477094,0.6132507592775899,0.4550268837344067,3.4308970844840636,hard,128,1,940.8571428571429,head_unsupported,2,194
0.14653599871040351,0.09205891298396247,14,0.42315141520776567,0.5711616780221213,0.4022935047359666,3.9855488223886772,hard,128,1,1300.7142857142858,torso_outside_head_roi,2,194
0.8268035329853614,0.0706880424510349,11,0.22924643925252705,0.18585568762256754,0.10600908682525735,9.784543214455589,hard,128,4,4488.272727272727,head_foreground,2,194
0.9878880782338385,0.008120886727490208,11,0.21730878218131225,0.07141009297293964,0.012612218379523093,19.081327871460964,hard,128,4,3545.909090909091,head_supported,2,194
0.19930438035594866,0.06256715445355936,11,0.27670436857379416,0.6147835708921553,0.45656973157999,3.4166669337194864,hard,128,4,942.3636363636364,head_unsupported,2,194
0.14289115839776836,0.09473495591770519,11,0.4175447137485149,0.5758534023117148,0.40717816275940916,3.922376395973809,hard,128,4,1335.4545454545455,torso_outside_head_roi,2,194
0.8269947929883745,0.06930647950087275,7,0.22726262793071617,0.1841506472072889,0.1051205157452462,9.823480669435153,hard,128,8,4397.285714285715,head_foreground,2,194
0.9885935687223453,0.007829378359019756,7,0.21541320792325575,0.0697420782441102,0.012197532351771687,19.231773191156133,hard,128,8,3477.0,head_supported,2,194
0.19567913021328942,0.06147710233926773,7,0.27468090689776037,0.6144474534874671,0.45499289061287435,3.432122163220946,hard,128,8,920.2857142857143,head_unsupported,2,194
0.13784523978314497,0.09682188874908856,7,0.4164149741599265,0.5755635993626249,0.4048454055242464,3.943427960034635,hard,128,8,1354.7142857142858,torso_outside_head_roi,2,194
0.9389483988812949,0.02439425459929875,14,0.1788959457850728,0.09745401629761621,0.028184586167756435,15.912733352129065,hard,128,1,3838.8571428571427,head_foreground,2,215
0.9865320375299332,0.008693717985547014,14,0.18293622984274618,0.07200501868288692,0.012049705501751638,19.330623629123693,hard,128,1,3505.785714285714,head_supported,2,215
0.40475070887636655,0.015700536513967172,14,0.1338259540376437,0.34507191112988417,0.17926970913180695,8.031639501508483,hard,128,1,333.07142857142856,head_unsupported,2,215
0.12428593263378818,0.2168820340718542,14,0.6245475371956319,0.4513058717587087,0.23822380791532266,6.263555654497073,hard,128,1,2874.714285714286,torso_outside_head_roi,2,215
0.9394508553847458,0.024809628301723438,11,0.1614330392161694,0.09268825574591905,0.02709064741358486,16.13815493981988,hard,128,4,3887.3636363636365,head_foreground,2,215
0.9863664913468454,0.009168691213496706,11,0.16495635357889668,0.06734533043401274,0.01090272928012024,19.73267581097572,hard,128,4,3558.5454545454545,head_supported,2,215
0.3986652468469778,0.01564093776555224,11,0.12104499140991375,0.345284220526685,0.18183520116206822,8.032711327309393,hard,128,4,328.8181818181818,head_unsupported,2,215
0.12680510211416657,0.21624640984968704,11,0.6173308539669793,0.44787415121139046,0.23557266049697567,6.313762030620368,hard,128,4,2877.6363636363635,torso_outside_head_roi,2,215
0.9407293845614271,0.023605377413332462,7,0.1552762922153415,0.09248758119576535,0.026978237725197113,16.106030328789213,hard,128,8,3811.714285714286,head_foreground,2,215
0.9861879196788224,0.00864907946171505,7,0.15873649943227,0.06727928973367764,0.010894050914410026,19.727974078943614,hard,128,8,3490.4285714285716,head_supported,2,215
0.42689783112013713,0.014956299548170396,7,0.11496910070999762,0.34332391609880497,0.18004440478895972,7.979033855649393,hard,128,8,321.2857142857143,head_unsupported,2,215
0.12710694394352692,0.21831155036176955,7,0.6142801597312978,0.4471398800904637,0.23523544205230137,6.317012944533606,hard,128,8,2907.8571428571427,torso_outside_head_roi,2,215
0.8619940159607369,0.06347181302096162,14,0.3382160580954867,0.14698593409844937,0.05621053451031856,12.548686842513607,hard,128,1,4725.642857142857,head_foreground,2,226
0.975937916958492,0.016110067521887168,14,0.34004353612627497,0.08980495107922208,0.017396600525906233,18.1088593010486,hard,128,1,4000.5714285714284,head_supported,2,226
0.20417835228286813,0.04736174483384405,14,0.3289727426120517,0.46170470954377263,0.27009174488659504,5.719798239561172,hard,128,1,725.0714285714286,head_unsupported,2,226
0.2484801881904019,0.1296413051230567,14,0.6264238976968042,0.5139866386506088,0.34753588482052244,4.639086388758693,hard,128,1,1928.2857142857142,torso_outside_head_roi,2,226
0.865348785935737,0.062450464476238594,11,0.3274670625198252,0.14167057286574972,0.05443884309768931,12.69578687535835,hard,128,4,4755.181818181818,head_foreground,2,226
0.9777920413029453,0.015434048519554463,11,0.3282202827981204,0.08461763375685726,0.01567248084704231,18.540910687193886,hard,128,4,4030.818181818182,head_supported,2,226
0.21110040441061095,0.04701641676100818,11,0.3239471003499193,0.4577627731211573,0.26932286174762404,5.737385452868299,hard,128,4,724.3636363636364,head_unsupported,2,226
0.25867335786498696,0.12623090872710402,11,0.6247934585245334,0.5090284896134661,0.34313098854605384,4.688268756545384,hard,128,4,1899.6363636363637,torso_outside_head_roi,2,226
0.8654719397306125,0.06209737222109522,7,0.3212911968703449,0.14071429646450498,0.053184616429448925,12.776465510861069,hard,128,8,4719.714285714285,head_foreground,2,226
0.9772122733584868,0.015471987891942263,7,0.3231029833819914,0.08449452695156312,0.015579292104600925,18.45601918881269,hard,128,8,4001.285714285714,head_supported,2,226
0.2100785927530106,0.046625382133892605,7,0.3115054829987722,0.4528355914518269,0.2621320408458558,5.853285030286737,hard,128,8,718.4285714285714,head_unsupported,2,226
0.24140187919044445,0.13058311917952128,7,0.6248125882281188,0.5189817877768956,0.35205882130382504,4.5485078426100225,hard,128,8,1948.4285714285713,torso_outside_head_roi,2,226
0.8774039524573387,0.040664702254746644,14,0.23414911764888316,0.14528631874062298,0.0586107275877839,12.40127941118577,hard,128,1,3603.1428571428573,head_foreground,2,256
0.9899492369983726,0.006304371104176555,14,0.23078404159456278,0.08282650338596764,0.014197739931145089,18.583135771441142,hard,128,1,3086.785714285714,head_supported,2,256
0.1765160351564807,0.034360332148415704,14,0.2532961519096533,0.5160524320112888,0.32242364225465325,4.981441556759834,hard,128,1,516.3571428571429,head_unsupported,2,256
0.09695765265890754,0.21603054659707205,14,0.5975199039166197,0.5118873500825182,0.2976615840992868,5.289004223665965,hard,128,1,2756.6428571428573,torso_outside_head_roi,2,256
0.8782099554898923,0.040859745646064934,11,0.22927230197590973,0.13538154634852514,0.055304165941031935,12.642187833220506,hard,128,4,3646.7272727272725,head_foreground,2,256
0.9900523463373755,0.006393630353903229,11,0.22515965415646705,0.07249858408721124,0.011545031318677073,19.47689433652426,hard,128,4,3125.818181818182,head_supported,2,256
0.17903128517569739,0.03446611457250335,11,0.252972063254072,0.5092710569116866,0.31564626568725546,5.069672465065958,hard,128,4,520.9090909090909,head_unsupported,2,256
0.10050586929159076,0.21359533748843454,11,0.5891200616478,0.5076759671875837,0.29428321529335905,5.343192293133611,hard,128,4,2742.090909090909,torso_outside_head_roi,2,256
0.8803279997930044,0.03934642326618944,7,0.23591081571302389,0.13510293039121976,0.05433880840224975,12.696260972945087,hard,128,8,3560.4285714285716,head_foreground,2,256
0.9888967344425451,0.006790066004863807,7,0.23392365137315713,0.07506362481717224,0.012761346525363,19.03630638810488,hard,128,8,3062.0,head_supported,2,256
0.18397891311393963,0.03255635766046388,7,0.24881449565524702,0.5017973565593555,0.3090981593510421,5.149996111775956,hard,128,8,498.42857142857144,head_unsupported,2,256
0.0896956519199015,0.2204117945262364,7,0.5938481994794567,0.5087073850190565,0.29367437488707565,5.3544853659411675,hard,128,8,2805.285714285714,torso_outside_head_roi,2,256
0.9524580604729865,0.021563137814934765,14,0.22253327400502393,0.07826081985287714,0.017915881016348584,17.554043995080043,hard,128,1,3905.5714285714284,head_foreground,2,266
0.9776143759858965,0.013543865044734307,14,0.22336551047880862,0.06653314366579763,0.011535828650524467,19.458098920833812,hard,128,1,3738.3571428571427,head_supported,2,266
0.33668483088632456,0.008019272404323732,14,0.2018026259142999,0.3442942767424245,0.16274846230735476,7.95839727212108,hard,128,1,167.21428571428572,head_unsupported,2,266
0.27994960054186224,0.07358046235250575,14,0.3989654605192676,0.34381300260119224,0.1578508175430851,8.056442967130376,hard,128,1,1218.5714285714287,torso_outside_head_roi,2,266
0.9514657852068358,0.022400818511166355,11,0.18209983680938252,0.07183995268387056,0.017230670029811757,17.684980034124166,hard,128,4,3968.818181818182,head_foreground,2,266
0.9770649285555109,0.014115803959694776,11,0.18249424140670759,0.059695229928989395,0.01078188902209485,19.72656723117084,hard,128,4,3795.2727272727275,head_supported,2,266
0.3353534796137453,0.008285014720802958,11,0.17165192592282186,0.34171601690667675,0.16097815240399513,7.979427933722559,hard,128,4,173.54545454545453,head_unsupported,2,266
0.2754342122022073,0.07633961584757674,11,0.3975881195227894,0.34727463289616034,0.15969188343352086,8.005361157764602,hard,128,4,1246.6363636363637,torso_outside_head_roi,2,266
0.9528081126484107,0.021113920424665724,7,0.16565134152074548,0.07133019813393886,0.017127412014531274,17.719020515127845,hard,128,8,3885.4285714285716,head_foreground,2,266
0.9781492740754548,0.01309707002448184,7,0.16587156017758686,0.05918946530177194,0.010722042040038777,19.761794012561435,hard,128,8,3713.8571428571427,head_supported,2,266
0.34457079106447974,0.008016850666276045,7,0.15865825647484497,0.34107783579599926,0.1601531030605047,8.011539900851396,hard,128,8,171.57142857142858,head_unsupported,2,266
0.2812429328536182,0.0749647995190961,7,0.3935975677151016,0.3407481934707598,0.15547437867738395,8.130172860833886,hard,128,8,1249.857142857143,torso_outside_head_roi,2,266
0.872119699583447,0.05097881731178079,14,0.2323682939426881,0.15523985979026975,0.06806553817149857,11.72673295690225,hard,128,1,4230.928571428572,head_foreground,2,289
0.9953340300357932,0.005969275537479136,14,0.226025198257033,0.08277772575757938,0.014066412475820042,18.872479307240262,hard,128,1,3494.5,head_supported,2,289
0.25917938919598715,0.045009542256593704,14,0.2626553989801893,0.49931918267898506,0.3243335078784516,4.917451050729907,hard,128,1,736.4285714285714,head_unsupported,2,289
0.2733045902916127,0.07985290485833373,14,0.42661092090833724,0.5238432268262246,0.3671286688420748,4.389952110185333,hard,128,1,1250.642857142857,torso_outside_head_roi,2,289
0.8732973240004962,0.05138429051095789,11,0.22752003732920886,0.1446057055615948,0.06457204276251592,11.942894766091497,hard,128,4,4267.636363636364,head_foreground,2,289
0.9948634752521059,0.006490608338605274,11,0.22090301783241345,0.07159096330094394,0.010933168707808132,19.74526830299047,hard,128,4,3531.0,head_supported,2,289
0.2617747353021625,0.04489368166435848,11,0.2595112124878237,0.4949358138785721,0.3218178623210976,4.947580211458562,hard,128,4,736.6363636363636,head_unsupported,2,289
0.2711707633512218,0.08162097429687326,11,0.4215880471126787,0.5233014690275704,0.3667024444225755,4.399176695732954,hard,128,4,1273.1818181818182,torso_outside_head_roi,2,289
0.8732804667361391,0.050511247877563746,7,0.22679522013527498,0.14327882599010433,0.06354038775272113,12.011777725409761,hard,128,8,4240.142857142857,head_foreground,2,289
0.9951360789679251,0.005869780567341617,7,0.2196343212288042,0.0710611247956206,0.010736453047421355,19.859376849194017,hard,128,8,3502.0,head_supported,2,289
0.26687238362747717,0.04464146814176014,7,0.26099322152175203,0.4860181206782322,0.3138077595813074,5.048065320518347,hard,128,8,738.1428571428571,head_unsupported,2,289
0.2700805852442024,0.08888081407972745,7,0.42036005252068914,0.5249354429351485,0.3684938773940266,4.346746692642029,hard,128,8,1378.142857142857,torso_outside_head_roi,2,289
0.922367563474267,0.03620307905865567,14,0.26231152947473646,0.12574156792014227,0.04387750895289218,13.674413752128837,hard,128,1,4138.571428571428,head_foreground,2,310
0.9709069597678427,0.018604348081031015,14,0.25694721497279027,0.09662065357054013,0.020986368724767786,16.999731833266164,hard,128,1,3886.6428571428573,head_supported,2,310
0.13986972871169787,0.0175987313767629,14,0.3511896422133531,0.5746962750080342,0.395429700715746,4.085744259707375,hard,128,1,251.92857142857142,head_unsupported,2,310
0.16295615869647978,0.15433020091482572,14,0.5781828800172502,0.6589386929601374,0.5098736593000713,2.941272358456029,hard,128,1,2081.4285714285716,torso_outside_head_roi,2,310
0.921740015099487,0.03676110167394985,11,0.25197121361781166,0.11347868494163894,0.040899284011258655,13.951977346958069,hard,128,4,4174.0,head_foreground,2,310
0.9694827295824456,0.01919959680261937,11,0.2465477032258301,0.0842072113001196,0.018424903160498232,17.59871186519097,hard,128,4,3923.090909090909,head_supported,2,310
0.13709219455654847,0.017561503093351017,11,0.34043318537707024,0.570312510449229,0.3914707710412666,4.1397199508999245,hard,128,4,250.9090909090909,head_unsupported,2,310
0.16392409692003784,0.15569771352139386,11,0.5808724502755818,0.660049344280637,0.5103842883601898,2.9384071177316717,hard,128,4,2100.4545454545455,torso_outside_head_roi,2,310
0.9220069413317724,0.03711596344198499,7,0.2610502348623332,0.11055378182492479,0.04053890366550715,14.009604263254005,hard,128,8,4163.857142857143,head_foreground,2,310
0.9730588662763459,0.018423394300043583,7,0.2551816210278871,0.0792318813870609,0.016534498335988586,17.992600683690846,hard,128,8,3899.714285714286,head_supported,2,310
0.12053788344085326,0.01869256860975708,7,0.35748494297877154,0.5800505602303696,0.4005227825705022,4.017586799659212,hard,128,8,264.14285714285717,head_unsupported,2,310
0.1642935049032744,0.15857678013188498,7,0.5772302867048651,0.6608951679168281,0.5115500178644713,2.9285529566843147,hard,128,8,2138.0,torso_outside_head_roi,2,310
0.9600613386641671,0.018431401944586208,14,0.1867209279701805,0.07736626857455023,0.016615028626337007,17.867567808665022,hard,128,1,3508.8571428571427,head_foreground,2,320
0.966185427016906,0.016669085581919978,14,0.18649835535436146,0.0755982893029082,0.01586689216092163,18.07111144768861,hard,128,1,3465.8571428571427,head_supported,2,320
