ci_high,ci_low,identity_count,mean,method,metric,n_id,n_obs,region,variant
0.21600983961770887,0.17748903535996807,20,0.19713641760409023,released,masked_mae,8,1,foreground,primary_s5_h128_20k
0.14536908842806007,0.12288608381414483,20,0.13400302200778394,released,masked_mae,8,1,full_frame,primary_s5_h128_20k
0.15156478967273787,0.1262948674455063,20,0.1386570585299739,released,masked_mae,8,1,head_foreground,primary_s5_h128_20k
0.11475437761691681,0.0980633942249509,20,0.10626495437290691,released,masked_mae,8,1,head_supported,primary_s5_h128_20k
0.4304487343285918,0.33466423745237506,20,0.3825592844148307,released,masked_mae,8,1,head_unsupported,primary_s5_h128_20k
0.08654744737463826,0.07577569797921548,20,0.08116237702672927,released,masked_mae,8,1,oral,primary_s5_h128_20k
0.3859248526866522,0.30640300261270337,20,0.3460804790635442,released,masked_mae,8,1,torso_outside_head_roi,primary_s5_h128_20k
0.07715413906662077,0.039634362798672496,20,0.05747894604443661,released,masked_mae,8,4,background,primary_s5_h128_20k
0.09134881961525741,0.07524694499255721,20,0.08306025579093247,released,masked_mae,8,4,eyes,primary_s5_h128_20k
0.11612027256340646,0.10019188249182927,20,0.10789615070376432,released,masked_mae,8,4,flame_supported,primary_s5_h128_20k
0.4089087225414545,0.327638344597493,20,0.3679282197360506,released,masked_mae,8,4,flame_unsupported,primary_s5_h128_20k
0.20285282078063663,0.16851913986265177,20,0.18559563979225494,released,masked_mae,8,4,foreground,primary_s5_h128_20k
0.14069356837575867,0.11762556693770669,20,0.12895654415296126,released,masked_mae,8,4,full_frame,primary_s5_h128_20k
0.1431908093421619,0.11961878080517833,20,0.13096224276914742,released,masked_mae,8,4,head_foreground,primary_s5_h128_20k
0.106558370789629,0.09104566717088838,20,0.09858734925181134,released,masked_mae,8,4,head_supported,primary_s5_h128_20k
0.42903999211596827,0.3334812607756752,20,0.38024718675415337,released,masked_mae,8,4,head_unsupported,primary_s5_h128_20k
0.08814609741670387,0.07707541668282121,20,0.08262866807063651,released,masked_mae,8,4,oral,primary_s5_h128_20k
0.360048975922975,0.29041034088738,20,0.3244039450235425,released,masked_mae,8,4,torso_outside_head_roi,primary_s5_h128_20k
0.07530625473546815,0.03920818196680377,20,0.05642791073360924,released,masked_mae,8,8,background,primary_s5_h128_20k
0.09093357547776658,0.07603918398441582,20,0.08310860135801859,released,masked_mae,8,8,eyes,primary_s5_h128_20k
0.11429621544509684,0.0981387469636063,20,0.10607008778529028,released,masked_mae,8,8,flame_supported,primary_s5_h128_20k
0.4023354697469015,0.32074958457347164,20,0.3612323379072573,released,masked_mae,8,8,flame_unsupported,primary_s5_h128_20k
0.20197812408059745,0.16634673932228225,20,0.1837579277422548,released,masked_mae,8,8,foreground,primary_s5_h128_20k
0.1389148888439155,0.11477047502263456,20,0.12696146963306665,released,masked_mae,8,8,full_frame,primary_s5_h128_20k
0.14092330948020262,0.11743807860971457,20,0.1289478774398347,released,masked_mae,8,8,head_foreground,primary_s5_h128_20k
0.104894258769051,0.08935765078278972,20,0.0968413657114962,released,masked_mae,8,8,head_supported,primary_s5_h128_20k
0.4285238292944574,0.32899010083922814,20,0.37807661739237675,released,masked_mae,8,8,head_unsupported,primary_s5_h128_20k
0.08651282149273948,0.07616123881170886,20,0.08123011680424962,released,masked_mae,8,8,oral,primary_s5_h128_20k
0.35045671192430944,0.28059999962623405,20,0.3154091190399352,released,masked_mae,8,8,torso_outside_head_roi,primary_s5_h128_20k
0.08830431147938304,0.055082596145258074,20,0.07144526738747846,adaptive,masked_mae,32,1,background,primary_s5_h128_20k
0.07734909998189111,0.06976960313656903,20,0.07348838534167212,adaptive,masked_mae,32,1,eyes,primary_s5_h128_20k
0.11125196060883524,0.09708873417405217,20,0.10424419395726496,adaptive,masked_mae,32,1,flame_supported,primary_s5_h128_20k
0.2597881445312335,0.2180956722531777,20,0.23865544112957487,adaptive,masked_mae,32,1,flame_unsupported,primary_s5_h128_20k
0.1536682047699955,0.13337301397518903,20,0.14351859378897244,adaptive,masked_mae,32,1,foreground,primary_s5_h128_20k
0.12103749089878363,0.10247432159418496,20,0.11168407380236862,adaptive,masked_mae,32,1,full_frame,primary_s5_h128_20k
0.12026253619997197,0.10744912751081838,20,0.11391938761458942,adaptive,masked_mae,32,1,head_foreground,primary_s5_h128_20k
0.10535074689570494,0.0917280825755731,20,0.09853136366703844,adaptive,masked_mae,32,1,head_supported,primary_s5_h128_20k
0.286651146652286,0.22112263782891725,20,0.25227112654841777,adaptive,masked_mae,32,1,head_unsupported,primary_s5_h128_20k
0.08993883477785654,0.07846853230894973,20,0.0842184661065714,adaptive,masked_mae,32,1,oral,primary_s5_h128_20k
0.23282362348914146,0.19175161683875666,20,0.2118027302181109,adaptive,masked_mae,32,1,torso_outside_head_roi,primary_s5_h128_20k
0.08607239461788238,0.05301692735177042,20,0.06922493862122295,adaptive,masked_mae,32,4,background,primary_s5_h128_20k
0.07902241066599774,0.07034229191452741,20,0.07470758914921168,adaptive,masked_mae,32,4,eyes,primary_s5_h128_20k
0.10451560381429116,0.090761978366342,20,0.09745374874206511,adaptive,masked_mae,32,4,flame_supported,primary_s5_h128_20k
0.2645530447463118,0.21454222982279234,20,0.2377976825307952,adaptive,masked_mae,32,4,flame_unsupported,primary_s5_h128_20k
0.14842889100906406,0.1290466997627586,20,0.13841083412558391,adaptive,masked_mae,32,4,foreground,primary_s5_h128_20k
0.11784947804429315,0.09863674056814611,20,0.10781044399004884,adaptive,masked_mae,32,4,full_frame,primary_s5_h128_20k
0.1144878207705702,0.10265247106882971,20,0.10859601907954892,adaptive,masked_mae,32,4,head_foreground,primary_s5_h128_20k
0.09843315958935556,0.08560036318790937,20,0.09190234575435544,adaptive,masked_mae,32,4,head_supported,primary_s5_h128_20k
0.2913719826059521,0.225377121538054,20,0.2566706766988114,adaptive,masked_mae,32,4,head_unsupported,primary_s5_h128_20k
0.09046238677137003,0.07868530821553034,20,0.0844135406529435,adaptive,masked_mae,32,4,oral,primary_s5_h128_20k
0.23086886330155706,0.18844626382218185,20,0.20860213250645768,adaptive,masked_mae,32,4,torso_outside_head_roi,primary_s5_h128_20k
0.08732937141060561,0.05271343720938082,20,0.06908575155843837,adaptive,masked_mae,32,8,background,primary_s5_h128_20k
0.0801502309251628,0.07105694785455559,20,0.07562227791915292,adaptive,masked_mae,32,8,eyes,primary_s5_h128_20k
0.10272960581342043,0.0891861943678246,20,0.09586302533771623,adaptive,masked_mae,32,8,flame_supported,primary_s5_h128_20k
0.25367965939760767,0.2102090174041422,20,0.23104633621243748,adaptive,masked_mae,32,8,flame_unsupported,primary_s5_h128_20k
0.14632606140183138,0.12643339479552376,20,0.13605416201231219,adaptive,masked_mae,32,8,foreground,primary_s5_h128_20k
0.11678711898657151,0.09615878640960306,20,0.10631509278759813,adaptive,masked_mae,32,8,full_frame,primary_s5_h128_20k
0.11181506116954167,0.10090491957628314,20,0.10634690835691382,adaptive,masked_mae,32,8,head_foreground,primary_s5_h128_20k
0.0963587825574628,0.08408538957793611,20,0.09009383292683171,adaptive,masked_mae,32,8,head_supported,primary_s5_h128_20k
0.28244110231859265,0.22352683103007734,20,0.2511736299166082,adaptive,masked_mae,32,8,head_unsupported,primary_s5_h128_20k
0.09001402818072171,0.07853384481249677,20,0.08409531066840913,adaptive,masked_mae,32,8,oral,primary_s5_h128_20k
0.22647355552925882,0.18439340628668555,20,0.2044142365113389,adaptive,masked_mae,32,8,torso_outside_head_roi,primary_s5_h128_20k
0.05059920840707622,0.03176140633808642,20,0.040834684364725975,hard,masked_mae,32,1,background,primary_s5_h128_20k
0.0767879473083014,0.06838662535072366,20,0.07260689624078065,hard,masked_mae,32,1,eyes,primary_s5_h128_20k
0.09868764980667932,0.08846109848852399,20,0.09346244348659813,hard,masked_mae,32,1,flame_supported,primary_s5_h128_20k
0.6523441695918302,0.5169147354947812,20,0.5880286936275292,hard,masked_mae,32,1,flame_unsupported,primary_s5_h128_20k
0.26709932998451097,0.21289242796951266,20,0.2402841638091247,hard,masked_mae,32,1,foreground,primary_s5_h128_20k
0.1697833255169884,0.1321096423089848,20,0.1507411434020831,hard,masked_mae,32,1,full_frame,primary_s5_h128_20k
0.14173711264424588,0.11464715429884248,20,0.1281767365603506,hard,masked_mae,32,1,head_foreground,primary_s5_h128_20k
0.08694679072388473,0.07854780658884376,20,0.08273296482320458,hard,masked_mae,32,1,head_supported,primary_s5_h128_20k
0.533037429705941,0.42027135416229583,20,0.47720632461527746,hard,masked_mae,32,1,head_unsupported,primary_s5_h128_20k
0.07939698454057383,0.07124044289389167,20,0.07540089196951061,hard,masked_mae,32,1,oral,primary_s5_h128_20k
0.568896460027613,0.44982887763405704,20,0.5117866510599842,hard,masked_mae,32,1,torso_outside_head_roi,primary_s5_h128_20k
0.05139399918366556,0.031703387300225545,20,0.04141599536525152,hard,masked_mae,32,4,background,primary_s5_h128_20k
0.07746141076385661,0.06911768014269258,20,0.07330117517919849,hard,masked_mae,32,4,eyes,primary_s5_h128_20k
0.08926353665535508,0.07949517735029307,20,0.08428218662435756,hard,masked_mae,32,4,flame_supported,primary_s5_h128_20k
0.6545054220691351,0.517977499901891,20,0.5878455749349003,hard,masked_mae,32,4,flame_unsupported,primary_s5_h128_20k
0.25910658042219914,0.20547220994894708,20,0.23310000403590947,hard,masked_mae,32,4,foreground,primary_s5_h128_20k
0.16631810850444137,0.12994866820939974,20,0.1481993685686008,hard,masked_mae,32,4,full_frame,primary_s5_h128_20k
0.13240433019865314,0.10623426706215768,20,0.1192807277593988,hard,masked_mae,32,4,head_foreground,primary_s5_h128_20k
0.07659862439119752,0.06863352176994651,20,0.07256478390304558,hard,masked_mae,32,4,head_supported,primary_s5_h128_20k
0.5361278114924184,0.4218000281442132,20,0.4785905382963788,hard,masked_mae,32,4,head_unsupported,primary_s5_h128_20k
0.07697370822890834,0.06930611333392366,20,0.07323228600850742,hard,masked_mae,32,4,oral,primary_s5_h128_20k
0.5663880909842065,0.44859260666456424,20,0.5093634312061044,hard,masked_mae,32,4,torso_outside_head_roi,primary_s5_h128_20k
0.05151599416227337,0.03136209157623144,20,0.04126597400646761,hard,masked_mae,32,8,background,primary_s5_h128_20k
0.07969891764337468,0.07092141619916957,20,0.07530721244465258,hard,masked_mae,32,8,eyes,primary_s5_h128_20k
0.08776996590681808,0.07800638034173399,20,0.08277859622982885,hard,masked_mae,32,8,flame_supported,primary_s5_h128_20k
0.6526122642371897,0.5180213172585473,20,0.5875812057194599,hard,masked_mae,32,8,flame_unsupported,primary_s5_h128_20k
0.2608174198986536,0.20719023271126982,20,0.23443923796824154,hard,masked_mae,32,8,foreground,primary_s5_h128_20k
0.16724337242253415,0.1289920411563195,20,0.14791793929894076,hard,masked_mae,32,8,full_frame,primary_s5_h128_20k
0.13028565880449036,0.1042464039364761,20,0.11715101389018445,hard,masked_mae,32,8,head_foreground,primary_s5_h128_20k
0.07471358956179326,0.0670727762628824,20,0.07086494567820122,hard,masked_mae,32,8,head_supported,primary_s5_h128_20k
0.5300426356744019,0.4185530217050831,20,0.47494455929587687,hard,masked_mae,32,8,head_unsupported,primary_s5_h128_20k
0.07683531168878711,0.0695754012824371,20,0.07330296290702229,hard,masked_mae,32,8,oral,primary_s5_h128_20k
0.566131966608469,0.44583145143638436,20,0.5083346612103251,hard,masked_mae,32,8,torso_outside_head_roi,primary_s5_h128_20k
0.08791664813990403,0.054495189002486136,20,0.07030840873698625,released,masked_mae,32,1,background,primary_s5_h128_20k
0.08356898235918331,0.07172213022929783,20,0.07752757605426372,released,masked_mae,32,1,eyes,primary_s5_h128_20k
0.10985579101195904,0.09541917033082384,20,0.10257879417571777,released,masked_mae,32,1,flame_supported,primary_s5_h128_20k
0.2539190004486703,0.21883109916358864,20,0.2363441239138419,released,masked_mae,32,1,flame_unsupported,primary_s5_h128_20k
0.15260451554787344,0.13179607884237013,20,0.14201373676811044,released,masked_mae,32,1,foreground,primary_s5_h128_20k
0.12077162360173108,0.1003108816357359,20,0.11038068800863594,released,masked_mae,32,1,full_frame,primary_s5_h128_20k
0.11827913084440984,0.10528547138591599,20,0.11197272526239524,released,masked_mae,32,1,head_foreground,primary_s5_h128_20k
0.10322488890887703,0.08976502591107696,20,0.09662376273633093,released,masked_mae,32,1,head_supported,primary_s5_h128_20k
0.2827023410669352,0.22092615725999265,20,0.25121818269041396,released,masked_mae,32,1,head_unsupported,primary_s5_h128_20k
0.08472066207723225,0.074480733628796,20,0.07961461840132754,released,masked_mae,32,1,oral,primary_s5_h128_20k
0.23238246854755196,0.1916558284868968,20,0.21138474840454533,released,masked_mae,32,1,torso_outside_head_roi,primary_s5_h128_20k
0.08810809522185134,0.05299996505905895,20,0.06980681330785612,released,masked_mae,32,4,background,primary_s5_h128_20k
0.08519340206679427,0.07291194033970239,20,0.0788001078544198,released,masked_mae,32,4,eyes,primary_s5_h128_20k
0.10239742125306137,0.08873684660622226,20,0.09556254148818925,released,masked_mae,32,4,flame_supported,primary_s5_h128_20k
0.250690972220401,0.21263315369981764,20,0.23049532426953906,released,masked_mae,32,4,flame_unsupported,primary_s5_h128_20k
0.14614921918799992,0.12607350293578512,20,0.1356064941309168,released,masked_mae,32,4,foreground,primary_s5_h128_20k
0.11738793300298839,0.0968778984243165,20,0.10674767830811913,released,masked_mae,32,4,full_frame,primary_s5_h128_20k
0.11102114715737815,0.09989120558658894,20,0.10548806029287165,released,masked_mae,32,4,head_foreground,primary_s5_h128_20k
0.09622825046417693,0.08387391656193025,20,0.09000824942348333,released,masked_mae,32,4,head_supported,primary_s5_h128_20k
0.27582267791362625,0.21878297982007608,20,0.2452852443341198,released,masked_mae,32,4,head_unsupported,primary_s5_h128_20k
0.08671593340898628,0.07568428856022334,20,0.0810902373449086,released,masked_mae,32,4,oral,primary_s5_h128_20k
0.2274322917403942,0.18989149179806833,20,0.20704315751152985,released,masked_mae,32,4,torso_outside_head_roi,primary_s5_h128_20k
0.08766599167541919,0.051680103482828775,20,0.06884318448794603,released,masked_mae,32,8,background,primary_s5_h128_20k
0.08577718318430928,0.07364074632517195,20,0.07943067855517864,released,masked_mae,32,8,eyes,primary_s5_h128_20k
0.10143782632567526,0.08802021838216671,20,0.0946254353533657,released,masked_mae,32,8,flame_supported,primary_s5_h128_20k
0.24644808511911617,0.20947761787457891,20,0.22696630328531628,released,masked_mae,32,8,flame_unsupported,primary_s5_h128_20k
0.14546553381152394,0.12404367528123374,20,0.13430343949501006,released,masked_mae,32,8,foreground,primary_s5_h128_20k
0.1164407441110322,0.09501540442974363,20,0.10540866867288368,released,masked_mae,32,8,full_frame,primary_s5_h128_20k
0.11004614491405539,0.09843789757831777,20,0.10424246626460068,released,masked_mae,32,8,head_foreground,primary_s5_h128_20k
0.0949867768686955,0.08270700769720296,20,0.08869184545371413,released,masked_mae,32,8,head_supported,primary_s5_h128_20k
0.2777102657561681,0.2188104158008275,20,0.24684154031312908,released,masked_mae,32,8,head_unsupported,primary_s5_h128_20k
0.08545810714701604,0.07528986942386404,20,0.08036106843968893,released,masked_mae,32,8,oral,primary_s5_h128_20k
0.22388630280460806,0.185094433250163,20,0.20350436600562852,released,masked_mae,32,8,torso_outside_head_roi,primary_s5_h128_20k
0.07218351241164483,0.04624572535181943,20,0.059086643655515136,adaptive,masked_mae,128,1,background,primary_s5_h128_20k
0.07665718808849753,0.06880065757385427,20,0.0727000572772313,adaptive,masked_mae,128,1,eyes,primary_s5_h128_20k
0.10101572353341544,0.088707948683937,20,0.09459929076275729,adaptive,masked_mae,128,1,flame_supported,primary_s5_h128_20k
0.2788322097696804,0.21175085961927703,20,0.24439674235835063,adaptive,masked_mae,128,1,flame_unsupported,primary_s5_h128_20k
0.14978163759918378,0.12729046129543656,20,0.1383907321479148,adaptive,masked_mae,128,1,foreground,primary_s5_h128_20k
0.1096999967815341,0.09403718147324705,20,0.10184506937366886,adaptive,masked_mae,128,1,full_frame,primary_s5_h128_20k
0.11689778185289917,0.10102168718383993,20,0.10852483715757415,adaptive,masked_mae,128,1,head_foreground,primary_s5_h128_20k
0.09719384589582136,0.08428889905545679,20,0.09047212936992748,adaptive,masked_mae,128,1,head_supported,primary_s5_h128_20k
0.28867681723514105,0.22685503862485182,20,0.2570609314984905,adaptive,masked_mae,128,1,head_unsupported,primary_s5_h128_20k
0.08760860454212445,0.07672512393915931,20,0.08200136345893397,adaptive,masked_mae,128,1,oral,primary_s5_h128_20k
0.24155947296324418,0.18312561319486698,20,0.21166737919168996,adaptive,masked_mae,128,1,torso_outside_head_roi,primary_s5_h128_20k
0.0763122237655988,0.04952604450826331,20,0.06302866312749764,adaptive,masked_mae,128,4,background,primary_s5_h128_20k
0.07859098788608071,0.07036560459083535,20,0.07450039252231273,adaptive,masked_mae,128,4,eyes,primary_s5_h128_20k
0.09530746625905585,0.0844198150231749,20,0.08969137390745788,adaptive,masked_mae,128,4,flame_supported,primary_s5_h128_20k
0.2765891321770146,0.21138225435909183,20,0.24314985481287787,adaptive,masked_mae,128,4,flame_unsupported,primary_s5_h128_20k
0.14660347782528024,0.12381257199029128,20,0.13502867536313162,adaptive,masked_mae,128,4,foreground,primary_s5_h128_20k
0.11033795023561072,0.0941841565700602,20,0.10212653205961782,adaptive,masked_mae,128,4,full_frame,primary_s5_h128_20k
0.11040844656548478,0.0969678322796037,20,0.10358736530133154,adaptive,masked_mae,128,4,head_foreground,primary_s5_h128_20k
0.09118578272006546,0.08013985144754576,20,0.08553892343475956,adaptive,masked_mae,128,4,head_supported,primary_s5_h128_20k
0.2793739124920699,0.222293380225422,20,0.25065858647809064,adaptive,masked_mae,128,4,head_unsupported,primary_s5_h128_20k
0.08803460717007089,0.07715301614179974,20,0.0823197533716905,adaptive,masked_mae,128,4,oral,primary_s5_h128_20k
0.24772882069584762,0.1831845684159871,20,0.21357923052290612,adaptive,masked_mae,128,4,torso_outside_head_roi,primary_s5_h128_20k
0.07666767836070348,0.049282545262743616,20,0.06279954492951356,adaptive,masked_mae,128,8,background,primary_s5_h128_20k
0.07942220924011377,0.07061596848680983,20,0.07493793834852193,adaptive,masked_mae,128,8,eyes,primary_s5_h128_20k
0.09506854026848252,0.08384411778804347,20,0.0893161389370288,adaptive,masked_mae,128,8,flame_supported,primary_s5_h128_20k
0.2621036632599662,0.2051545850944979,20,0.2326779028424784,adaptive,masked_mae,128,8,flame_unsupported,primary_s5_h128_20k
0.14303106614564282,0.12156690733458343,20,0.1323579264861156,adaptive,masked_mae,128,8,foreground,primary_s5_h128_20k
0.10866804435827689,0.09236373894292899,20,0.10032106692140752,adaptive,masked_mae,128,8,full_frame,primary_s5_h128_20k
0.10795202782900414,0.09550406187423693,20,0.10175017166743061,adaptive,masked_mae,128,8,head_foreground,primary_s5_h128_20k
0.09076745647694667,0.07936653271999089,20,0.0849144662282823,adaptive,masked_mae,128,8,head_supported,primary_s5_h128_20k
0.26635928035079565,0.21806507073066564,20,0.24217988824144374,adaptive,masked_mae,128,8,head_unsupported,primary_s5_h128_20k
0.08798117828451962,0.07662344662021987,20,0.08200726088848913,adaptive,masked_mae,128,8,oral,primary_s5_h128_20k
0.23373110963957314,0.1782019028235233,20,0.20488999609572373,adaptive,masked_mae,128,8,torso_outside_head_roi,primary_s5_h128_20k
0.04931708271524233,0.030415488236910315,20,0.03978383280791498,hard,masked_mae,128,1,background,primary_s5_h128_20k
0.07785233096760798,0.06824098025347937,20,0.07305487601879221,hard,masked_mae,128,1,eyes,primary_s5_h128_20k
0.09635827167800412,0.08654546774874704,20,0.09150428551764479,hard,masked_mae,128,1,flame_supported,primary_s5_h128_20k
0.6556045255075353,0.518778427747673,20,0.5889623568190212,hard,masked_mae,128,1,flame_unsupported,primary_s5_h128_20k
0.26555471544335063,0.21169185140990046,20,0.23921369828309413,hard,masked_mae,128,1,foreground,primary_s5_h128_20k
0.16863828140097267,0.13072978638822125,20,0.1496168046673655,hard,masked_mae,128,1,full_frame,primary_s5_h128_20k
0.1410834269696515,0.11315133336836174,20,0.127096047593275,hard,masked_mae,128,1,head_foreground,primary_s5_h128_20k
0.08515293290042479,0.07735153471904438,20,0.08128304014208101,hard,masked_mae,128,1,head_supported,primary_s5_h128_20k
0.5344150226739169,0.42296836869921767,20,0.47867706466310855,hard,masked_mae,128,1,head_unsupported,primary_s5_h128_20k
0.07943120269894118,0.07165935663286513,20,0.07564313129537222,hard,masked_mae,128,1,oral,primary_s5_h128_20k
0.5687281761768852,0.44647574968236386,20,0.5099570455743503,hard,masked_mae,128,1,torso_outside_head_roi,primary_s5_h128_20k
0.051371277124848305,0.031156974194703237,20,0.04089130546322477,hard,masked_mae,128,4,background,primary_s5_h128_20k
0.07906028719284607,0.06981541077241252,20,0.07443170783556163,hard,masked_mae,128,4,eyes,primary_s5_h128_20k
0.08787140989788571,0.0780425108217869,20,0.08294750346881338,hard,masked_mae,128,4,flame_supported,primary_s5_h128_20k
0.6524709898227996,0.5187433332868906,20,0.5878959747429546,hard,masked_mae,128,4,flame_unsupported,primary_s5_h128_20k
0.25808086030420946,0.2052034474941543,20,0.23214932646410133,hard,masked_mae,128,4,foreground,primary_s5_h128_20k
0.16570069602123635,0.12892700812951263,20,0.14740300548525442,hard,masked_mae,128,4,full_frame,primary_s5_h128_20k
0.13159595886144962,0.10514205388856586,20,0.11829880959708308,hard,masked_mae,128,4,head_foreground,primary_s5_h128_20k
0.07530917660893095,0.06777857678052322,20,0.07149498564873773,hard,masked_mae,128,4,head_supported,primary_s5_h128_20k
0.534907319964864,0.42179462419716834,20,0.47835400170381914,hard,masked_mae,128,4,head_unsupported,primary_s5_h128_20k
0.07676699765212848,0.06953345962514706,20,0.07328611247717544,hard,masked_mae,128,4,oral,primary_s5_h128_20k
0.56738806994093,0.4436948478544266,20,0.5080473204607739,hard,masked_mae,128,4,torso_outside_head_roi,primary_s5_h128_20k
0.051022507075714256,0.030758051738175772,20,0.04072629008228507,hard,masked_mae,128,8,background,primary_s5_h128_20k
0.08098009656865783,0.07175667145520516,20,0.07639112445893467,hard,masked_mae,128,8,eyes,primary_s5_h128_20k
0.08681578140358334,0.07732003998020699,20,0.08200701108216521,hard,masked_mae,128,8,flame_supported,primary_s5_h128_20k
0.6529491773347857,0.5179352845241518,20,0.5876385792735201,hard,masked_mae,128,8,flame_unsupported,primary_s5_h128_20k
0.26106101775890367,0.20626302555758524,20,0.2338989754449337,hard,masked_mae,128,8,foreground,primary_s5_h128_20k
0.16647622929162967,0.12823697611410034,20,0.14734486070546238,hard,masked_mae,128,8,full_frame,primary_s5_h128_20k
0.13017195231246312,0.10377712470538157,20,0.11664214080197337,hard,masked_mae,128,8,head_foreground,primary_s5_h128_20k
0.07407891534288395,0.066720062543338,20,0.07031361042897719,hard,masked_mae,128,8,head_supported,primary_s5_h128_20k
0.5306361658588199,0.41756161743914394,20,0.47492733056964165,hard,masked_mae,128,8,head_unsupported,primary_s5_h128_20k
0.07692402271886518,0.06988456269280044,20,0.07349135838889162,hard,masked_mae,128,8,oral,primary_s5_h128_20k
0.5673525502432489,0.4455294428118562,20,0.5073534020100591,hard,masked_mae,128,8,torso_outside_head_roi,primary_s5_h128_20k
0.07646845416543396,0.04352745729585145,20,0.05899100757774754,released,masked_mae,128,1,background,primary_s5_h128_20k
0.0788919715809698,0.06852473856068116,20,0.07367135494087196,released,masked_mae,128,1,eyes,primary_s5_h128_20k
0.1026109347419253,0.08808489207640936,20,0.09495490605498097,released,masked_mae,128,1,flame_supported,primary_s5_h128_20k
0.2626985057908904,0.1996574080677551,20,0.2295185734782709,released,masked_mae,128,1,flame_unsupported,primary_s5_h128_20k
0.14523347449070192,0.12307542242592229,20,0.13378847293162388,released,masked_mae,128,1,foreground,primary_s5_h128_20k
0.10878767655482369,0.0906744612607175,20,0.09935606651405923,released,masked_mae,128,1,full_frame,primary_s5_h128_20k
0.11657896022266213,0.0988432423870614,20,0.10703617536709598,released,masked_mae,128,1,head_foreground,primary_s5_h128_20k
0.0986619257330791,0.08340229335894263,20,0.09049304928896461,released,masked_mae,128,1,head_supported,primary_s5_h128_20k
0.27226124407671765,0.21605237319899498,20,0.2427978079938547,released,masked_mae,128,1,head_unsupported,primary_s5_h128_20k
0.08433467330202707,0.07444807908067799,20,0.07935519860040215,released,masked_mae,128,1,oral,primary_s5_h128_20k
0.22623987769534232,0.1727231964562256,20,0.19855331820372352,released,masked_mae,128,1,torso_outside_head_roi,primary_s5_h128_20k
0.07975408338930401,0.047765077129553725,20,0.06309769593846416,released,masked_mae,128,4,background,primary_s5_h128_20k
0.07974466743498414,0.06933361863483142,20,0.07458772527642762,released,masked_mae,128,4,eyes,primary_s5_h128_20k
0.09369138499233115,0.08242113035365696,20,0.08804665406780769,released,masked_mae,128,4,flame_supported,primary_s5_h128_20k
0.254535197341035,0.19954565866116264,20,0.22553509989858575,released,masked_mae,128,4,flame_unsupported,primary_s5_h128_20k
0.13796275022043317,0.11844063633342766,20,0.12807762010831697,released,masked_mae,128,4,foreground,primary_s5_h128_20k
0.10799289939064734,0.09007988851917677,20,0.09846979881558973,released,masked_mae,128,4,full_frame,primary_s5_h128_20k
0.10738295688099482,0.0938092900643513,20,0.10061877055725647,released,masked_mae,128,4,head_foreground,primary_s5_h128_20k
0.08927040038836091,0.07828469734613765,20,0.08374607516393454,released,masked_mae,128,4,head_supported,primary_s5_h128_20k
0.267315916357494,0.2102763200861471,20,0.23774100442109428,released,masked_mae,128,4,head_unsupported,primary_s5_h128_20k
0.08348528111611407,0.0736589741164058,20,0.07862192938252233,released,masked_mae,128,4,oral,primary_s5_h128_20k
0.21929143013027408,0.17204116798684463,20,0.19552027516335602,released,masked_mae,128,4,torso_outside_head_roi,primary_s5_h128_20k
0.08117303571899731,0.048333087477631376,20,0.0639459740704212,released,masked_mae,128,8,background,primary_s5_h128_20k
0.08052216025568397,0.07029062199427683,20,0.07547203547113701,released,masked_mae,128,8,eyes,primary_s5_h128_20k
0.09351320310999156,0.08183211258420973,20,0.08746137488410491,released,masked_mae,128,8,flame_supported,primary_s5_h128_20k
0.2446286167604743,0.19358805379204136,20,0.2179578961685728,released,masked_mae,128,8,flame_unsupported,primary_s5_h128_20k
0.1357138758905592,0.11678411204421409,20,0.12620893915797432,released,masked_mae,128,8,foreground,primary_s5_h128_20k
0.10736912149586544,0.08815766355369513,20,0.0975101967824658,released,masked_mae,128,8,full_frame,primary_s5_h128_20k
0.10541517105777454,0.09224443660696681,20,0.09888429214112698,released,masked_mae,128,8,head_foreground,primary_s5_h128_20k
0.08866122005077653,0.07749557675284105,20,0.08293748602599527,released,masked_mae,128,8,head_supported,primary_s5_h128_20k
0.25209635289324545,0.2058281536735213,20,0.2283889744102562,released,masked_mae,128,8,head_unsupported,primary_s5_h128_20k
0.08350002115763061,0.07368028463027068,20,0.07861003069097097,released,masked_mae,128,8,oral,primary_s5_h128_20k
0.2141254233971603,0.1679370269751746,20,0.1905345219000259,released,masked_mae,128,8,torso_outside_head_roi,primary_s5_h128_20k
0.0765487566006285,0.047200694703808076,20,0.0614194478847699,adaptive,masked_mae,384,1,background,primary_s5_h128_20k
0.07460599306479873,0.06639050240284482,20,0.07053054777900854,adaptive,masked_mae,384,1,eyes,primary_s5_h128_20k
0.10046537250022103,0.08838787713791967,20,0.09441325577578864,adaptive,masked_mae,384,1,flame_supported,primary_s5_h128_20k
0.2597215740758524,0.20260737820685343,20,0.22958299729282666,adaptive,masked_mae,384,1,flame_unsupported,primary_s5_h128_20k
0.14207257623106398,0.12486531400722667,20,0.13350181876417178,adaptive,masked_mae,384,1,foreground,primary_s5_h128_20k
0.1085098924577064,0.09323580683245287,20,0.10058586220720629,adaptive,masked_mae,384,1,full_frame,primary_s5_h128_20k
0.11495973332955732,0.10109442096063902,20,0.10783007405567782,adaptive,masked_mae,384,1,head_foreground,primary_s5_h128_20k
