ci_high,ci_low,identity_count,mean,method,metric,n_id,n_obs,region,variant
18.599073757150858,14.26242819771986,20,16.14798413547376,adaptive,masked_psnr,384,8,background,primary_full_target_density1
21.229974545749037,20.148222384637954,20,20.66590488269234,adaptive,masked_psnr,384,8,eyes,primary_full_target_density1
18.19724511627167,17.06832550327089,20,17.647605595536636,adaptive,masked_psnr,384,8,flame_supported,primary_full_target_density1
11.516199289574072,9.909365613194964,20,10.711689579725597,adaptive,masked_psnr,384,8,flame_unsupported,primary_full_target_density1
14.805654651442826,13.493582642886018,20,14.153629093022829,adaptive,masked_psnr,384,8,foreground,primary_full_target_density1
14.914614402315497,13.723441775648093,20,14.31269237740268,adaptive,masked_psnr,384,8,full_frame,primary_full_target_density1
16.42884017216314,15.41006785681019,20,15.928131834395378,adaptive,masked_psnr,384,8,head_foreground,primary_full_target_density1
18.578285401714695,17.42569483308138,20,18.01641224631597,adaptive,masked_psnr,384,8,head_supported,primary_full_target_density1
11.045922177566569,9.393251546434076,20,10.197482258900866,adaptive,masked_psnr,384,8,head_unsupported,primary_full_target_density1
20.032054561078937,18.8883459599942,20,19.473577791697288,adaptive,masked_psnr,384,8,oral,primary_full_target_density1
12.988490199331236,11.123738277957425,20,12.03178047193545,adaptive,masked_psnr,384,8,torso_outside_head_roi,primary_full_target_density1
20.50043189896463,16.834145289520468,20,18.553273310940828,hard,masked_psnr,384,1,background,primary_full_target_density1
21.439776952796656,20.274274942313085,20,20.840155710086133,hard,masked_psnr,384,1,eyes,primary_full_target_density1
17.761971775941443,16.724334567234862,20,17.23950542765072,hard,masked_psnr,384,1,flame_supported,primary_full_target_density1
5.587960288166113,3.4050193520874483,20,4.421174116409096,hard,masked_psnr,384,1,flame_unsupported,primary_full_target_density1
10.460998407136017,8.281914173135497,20,9.305845699952686,hard,masked_psnr,384,1,foreground,primary_full_target_density1
12.361141346448175,10.351939677006412,20,11.32862603054469,hard,masked_psnr,384,1,full_frame,primary_full_target_density1
14.758009629629344,12.675773433862851,20,13.695259711736085,hard,masked_psnr,384,1,head_foreground,primary_full_target_density1
18.851734856417703,17.986745773481772,20,18.415354095837017,hard,masked_psnr,384,1,head_supported,primary_full_target_density1
6.7520699233301595,4.759933410759243,20,5.708036806989982,hard,masked_psnr,384,1,head_unsupported,primary_full_target_density1
21.26946140015326,19.642329443229723,20,20.385829591823775,hard,masked_psnr,384,1,oral,primary_full_target_density1
6.6566673652644015,4.1418524886942345,20,5.308512365631071,hard,masked_psnr,384,1,torso_outside_head_roi,primary_full_target_density1
20.416333389988242,16.73701425779979,20,18.459135103658525,hard,masked_psnr,384,4,background,primary_full_target_density1
21.195846540660014,20.100559533705958,20,20.6300415627882,hard,masked_psnr,384,4,eyes,primary_full_target_density1
18.283567817402755,17.196217267141837,20,17.75382236742202,hard,masked_psnr,384,4,flame_supported,primary_full_target_density1
5.5660393230573515,3.4178444804245594,20,4.432679209043625,hard,masked_psnr,384,4,flame_unsupported,primary_full_target_density1
10.56590193645353,8.360453991740886,20,9.39317456232033,hard,masked_psnr,384,4,foreground,primary_full_target_density1
12.418583865482882,10.41312195937779,20,11.365228853482144,hard,masked_psnr,384,4,full_frame,primary_full_target_density1
14.975591112067107,12.889387855581965,20,13.913502936770907,hard,masked_psnr,384,4,head_foreground,primary_full_target_density1
19.63821512254264,18.692127227189754,20,19.16778855677485,hard,masked_psnr,384,4,head_supported,primary_full_target_density1
6.713805541381352,4.726997838193354,20,5.688044277278252,hard,masked_psnr,384,4,head_unsupported,primary_full_target_density1
21.681573745522346,19.899644026420056,20,20.664679807049186,hard,masked_psnr,384,4,oral,primary_full_target_density1
6.7014209466916705,4.155190106970747,20,5.34712770238286,hard,masked_psnr,384,4,torso_outside_head_roi,primary_full_target_density1
20.066410921557416,16.608512985746923,20,18.269278835473482,hard,masked_psnr,384,8,background,primary_full_target_density1
21.030076783871937,19.896040152680754,20,20.4300935832135,hard,masked_psnr,384,8,eyes,primary_full_target_density1
18.368998088340025,17.268181855178277,20,17.807095915446713,hard,masked_psnr,384,8,flame_supported,primary_full_target_density1
5.63821514766926,3.4235139204857146,20,4.446993755010999,hard,masked_psnr,384,8,flame_unsupported,primary_full_target_density1
10.511654101057571,8.29356741722258,20,9.342911108415937,hard,masked_psnr,384,8,foreground,primary_full_target_density1
12.433714222176384,10.347922060748308,20,11.341553438140945,hard,masked_psnr,384,8,full_frame,primary_full_target_density1
15.035362904695518,12.915905362284349,20,13.965998841764044,hard,masked_psnr,384,8,head_foreground,primary_full_target_density1
19.74708803433268,18.77762112408795,20,19.25627025365506,hard,masked_psnr,384,8,head_supported,primary_full_target_density1
6.733574934790304,4.779336584790624,20,5.722240894394516,hard,masked_psnr,384,8,head_unsupported,primary_full_target_density1
20.78885688967882,19.829906446240635,20,20.272965865985604,hard,masked_psnr,384,8,oral,primary_full_target_density1
6.742780895390056,4.1495605613321604,20,5.365363625369277,hard,masked_psnr,384,8,torso_outside_head_roi,primary_full_target_density1
17.99757591848279,14.979742700107481,20,16.436598882779627,released,masked_psnr,384,1,background,primary_full_target_density1
21.194954290052568,20.287630511925762,20,20.722721789490482,released,masked_psnr,384,1,eyes,primary_full_target_density1
18.010810159559433,16.96419613916806,20,17.48329301495029,released,masked_psnr,384,1,flame_supported,primary_full_target_density1
12.182915744872592,10.350361031292698,20,11.274059717635403,released,masked_psnr,384,1,flame_unsupported,primary_full_target_density1
15.145181290240142,13.776149665887054,20,14.4681305514106,released,masked_psnr,384,1,foreground,primary_full_target_density1
15.341857137676236,14.17208002017624,20,14.761672138165915,released,masked_psnr,384,1,full_frame,primary_full_target_density1
16.55573250810872,15.455109061676705,20,16.010323233165234,released,masked_psnr,384,1,head_foreground,primary_full_target_density1
18.35299656488929,17.26779009469374,20,17.806782431705805,released,masked_psnr,384,1,head_supported,primary_full_target_density1
11.478538889610032,9.928588003602389,20,10.676458119418335,released,masked_psnr,384,1,head_unsupported,primary_full_target_density1
20.81618489610329,19.104218823344553,20,19.899074346381067,released,masked_psnr,384,1,oral,primary_full_target_density1
13.621031123186054,11.569180797426363,20,12.593828805802993,released,masked_psnr,384,1,torso_outside_head_roi,primary_full_target_density1
17.606864106213393,14.646717270417987,20,16.021335596477343,released,masked_psnr,384,4,background,primary_full_target_density1
21.11301935998902,20.125192451714902,20,20.586084808158272,released,masked_psnr,384,4,eyes,primary_full_target_density1
18.439064994883196,17.376463193834372,20,17.926364299703113,released,masked_psnr,384,4,flame_supported,primary_full_target_density1
12.022925498176685,10.389649417483659,20,11.214763744348295,released,masked_psnr,384,4,flame_unsupported,primary_full_target_density1
15.243848994595053,13.989445359344954,20,14.605450692595573,released,masked_psnr,384,4,foreground,primary_full_target_density1
15.29746154977642,14.168256039349885,20,14.73409856049704,released,masked_psnr,384,4,full_frame,primary_full_target_density1
16.883599329675388,15.85221782540117,20,16.372722118414774,released,masked_psnr,384,4,head_foreground,primary_full_target_density1
18.807742839874397,17.73576231276511,20,18.273095641880325,released,masked_psnr,384,4,head_supported,primary_full_target_density1
11.526313585077679,10.094772014348493,20,10.807825885306054,released,masked_psnr,384,4,head_unsupported,primary_full_target_density1
21.099401884737134,19.149031566130155,20,20.01440598846963,released,masked_psnr,384,4,oral,primary_full_target_density1
13.345746233654017,11.531410346657928,20,12.439847710739306,released,masked_psnr,384,4,torso_outside_head_roi,primary_full_target_density1
17.274821231829055,14.36756930467721,20,15.711528476015635,released,masked_psnr,384,8,background,primary_full_target_density1
20.926626844344387,19.97512700808598,20,20.42632506863325,released,masked_psnr,384,8,eyes,primary_full_target_density1
18.444833427582264,17.345180508323665,20,17.917295950015394,released,masked_psnr,384,8,flame_supported,primary_full_target_density1
12.201467370327064,10.598482316019451,20,11.388023560088344,released,masked_psnr,384,8,flame_unsupported,primary_full_target_density1
15.31527704529766,14.04697299677489,20,14.681743051020556,released,masked_psnr,384,8,foreground,primary_full_target_density1
15.29192683274495,14.07471167565599,20,14.685278456408767,released,masked_psnr,384,8,full_frame,primary_full_target_density1
16.884776617075374,15.889896879542817,20,16.391289914009075,released,masked_psnr,384,8,head_foreground,primary_full_target_density1
18.800545575836676,17.72640355315679,20,18.273242251871842,released,masked_psnr,384,8,head_supported,primary_full_target_density1
11.612291621879697,10.240345480531667,20,10.902991693953377,released,masked_psnr,384,8,head_unsupported,primary_full_target_density1
20.162399035029825,19.025649132169455,20,19.576848484321278,released,masked_psnr,384,8,oral,primary_full_target_density1
13.560141558349025,11.617916663534556,20,12.582025460456705,released,masked_psnr,384,8,torso_outside_head_roi,primary_full_target_density1
0.07598572278339294,0.04143111736064702,20,0.057942028679785394,adaptive,masked_mae,8,1,background,full_target_density2
0.08067388561173017,0.07136953090247472,20,0.07597171858937826,adaptive,masked_mae,8,1,eyes,full_target_density2
0.11661534137118919,0.09999648691498808,20,0.10813608603934424,adaptive,masked_mae,8,1,flame_supported,full_target_density2
0.40600711214311425,0.3256915278297255,20,0.3656694778608373,adaptive,masked_mae,8,1,flame_unsupported,full_target_density2
0.203654545703524,0.16712746662945535,20,0.18529058447552577,adaptive,masked_mae,8,1,foreground,full_target_density2
0.13950689878470626,0.11717848804864016,20,0.12833659214546844,adaptive,masked_mae,8,1,full_frame,full_target_density2
0.14247306120428818,0.11901473975035005,20,0.1308514199413188,adaptive,masked_mae,8,1,head_foreground,full_target_density2
0.10614109087229744,0.0917136832596623,20,0.09886937142584264,adaptive,masked_mae,8,1,head_supported,full_target_density2
0.4239584953076035,0.331562260590699,20,0.3766572003516761,adaptive,masked_mae,8,1,head_unsupported,full_target_density2
0.08508728096188697,0.07491626349627047,20,0.07990921935295384,adaptive,masked_mae,8,1,oral,full_target_density2
0.3636935018112902,0.28548101641028234,20,0.3236317552264282,adaptive,masked_mae,8,1,torso_outside_head_roi,full_target_density2
0.07826979199112968,0.03991442689330957,20,0.058707718702502444,adaptive,masked_mae,8,4,background,full_target_density2
0.08254802665054788,0.07408291607977875,20,0.07824137559197368,adaptive,masked_mae,8,4,eyes,full_target_density2
0.10542761161210658,0.08978549577573294,20,0.0972286379045069,adaptive,masked_mae,8,4,flame_supported,full_target_density2
0.3838436925327238,0.3051193132588221,20,0.3445683864518169,adaptive,masked_mae,8,4,flame_unsupported,full_target_density2
0.1878291688642456,0.1548787839294693,20,0.17122283331239516,adaptive,masked_mae,8,4,foreground,full_target_density2
0.13269535622047218,0.11004809406574874,20,0.12143196817709831,adaptive,masked_mae,8,4,full_frame,full_target_density2
0.1325258749109873,0.11159299936607601,20,0.12205305316821266,adaptive,masked_mae,8,4,head_foreground,full_target_density2
0.09572777220797689,0.08269962863424206,20,0.08905240776221668,adaptive,masked_mae,8,4,head_supported,full_target_density2
0.4330830047132843,0.33183146285919457,20,0.3797122422977131,adaptive,masked_mae,8,4,head_unsupported,full_target_density2
0.08513586933958298,0.07536492622665189,20,0.08023003679945946,adaptive,masked_mae,8,4,oral,full_target_density2
0.32745906760349264,0.26397313367281433,20,0.29497279311306146,adaptive,masked_mae,8,4,torso_outside_head_roi,full_target_density2
0.07789566533359939,0.04076971635394709,20,0.05834855983913325,adaptive,masked_mae,8,8,background,full_target_density2
0.08404336174709659,0.0747102814407181,20,0.07931644596540499,adaptive,masked_mae,8,8,eyes,full_target_density2
0.10370405762620309,0.08848238024843909,20,0.09592956783581033,adaptive,masked_mae,8,8,flame_supported,full_target_density2
0.37842053577284257,0.30007678007234695,20,0.3395612307974783,adaptive,masked_mae,8,8,flame_unsupported,full_target_density2
0.18768384686831033,0.15298281867416583,20,0.17028032755816966,adaptive,masked_mae,8,8,foreground,full_target_density2
0.13192354935975303,0.10829847786935722,20,0.120298529428149,adaptive,masked_mae,8,8,full_frame,full_target_density2
0.13047487971290223,0.10942525663167176,20,0.11993053552310444,adaptive,masked_mae,8,8,head_foreground,full_target_density2
0.09389942608248478,0.08124453046681415,20,0.08740914897882182,adaptive,masked_mae,8,8,head_supported,full_target_density2
0.42847128101297405,0.3257489301261214,20,0.37568851923610697,adaptive,masked_mae,8,8,head_unsupported,full_target_density2
0.08515959655289829,0.07528940662342423,20,0.08013721646381332,adaptive,masked_mae,8,8,oral,full_target_density2
0.32453537454491427,0.2573087156029491,20,0.2898233743739381,adaptive,masked_mae,8,8,torso_outside_head_roi,full_target_density2
0.05439832997769924,0.03376872194547345,20,0.04402670467241844,hard,masked_mae,8,1,background,full_target_density2
0.0817670853696111,0.07043773548043156,20,0.07590655747754016,hard,masked_mae,8,1,eyes,full_target_density2
0.08898853708363726,0.08313904375633367,20,0.0860709495608315,hard,masked_mae,8,1,flame_supported,full_target_density2
0.6464056661917881,0.51203452683409,20,0.5811748598378808,hard,masked_mae,8,1,flame_unsupported,full_target_density2
0.25869896996977104,0.20711375095071008,20,0.23337051373775752,hard,masked_mae,8,1,foreground,full_target_density2
0.1655459493150314,0.13099887707930538,20,0.1483295257860448,hard,masked_mae,8,1,full_frame,full_target_density2
0.13546693681866298,0.10960175143726707,20,0.1222793209499476,hard,masked_mae,8,1,head_foreground,full_target_density2
0.0815361250923137,0.07533856347694506,20,0.07843741496862604,hard,masked_mae,8,1,head_supported,full_target_density2
0.514972147893076,0.4033621841882865,20,0.45941867791156576,hard,masked_mae,8,1,head_unsupported,full_target_density2
0.07920433019021934,0.07232503919471976,20,0.07586322026112025,hard,masked_mae,8,1,oral,full_target_density2
0.556938702767926,0.44311821903305354,20,0.5026143614208689,hard,masked_mae,8,1,torso_outside_head_roi,full_target_density2
0.0558700119306681,0.03438420760489758,20,0.04472690762035891,hard,masked_mae,8,4,background,full_target_density2
0.08043476231580218,0.0709043990564758,20,0.07562850317938472,hard,masked_mae,8,4,eyes,full_target_density2
0.08126511042336873,0.07462595714092073,20,0.07794386087119946,hard,masked_mae,8,4,flame_supported,full_target_density2
0.6458670614579405,0.5102435510754779,20,0.5809714375278878,hard,masked_mae,8,4,flame_unsupported,full_target_density2
0.25152608037897767,0.20146240004247695,20,0.2268715969698924,hard,masked_mae,8,4,foreground,full_target_density2
0.16348232777075988,0.128768279764141,20,0.14612934390703838,hard,masked_mae,8,4,full_frame,full_target_density2
0.1278500993975391,0.10263573739692931,20,0.11477965665781686,hard,masked_mae,8,4,head_foreground,full_target_density2
0.07298711236009923,0.06677644423690773,20,0.06980160415347267,hard,masked_mae,8,4,head_supported,full_target_density2
0.5176954469126752,0.4067619354112184,20,0.4609599114755419,hard,masked_mae,8,4,head_unsupported,full_target_density2
0.07878024912132287,0.0714559536067564,20,0.0752210311610628,hard,masked_mae,8,4,oral,full_target_density2
0.5536710971967814,0.44058863794545733,20,0.49901149662595506,hard,masked_mae,8,4,torso_outside_head_roi,full_target_density2
0.054861331222230116,0.033265292553316166,20,0.04383850459598338,hard,masked_mae,8,8,background,full_target_density2
0.0824963093855901,0.07270810483895229,20,0.07756055144400067,hard,masked_mae,8,8,eyes,full_target_density2
0.07961119121993585,0.07260999137586324,20,0.07612620296072173,hard,masked_mae,8,8,flame_supported,full_target_density2
0.6473063916289912,0.5100495751362784,20,0.5806179681582653,hard,masked_mae,8,8,flame_unsupported,full_target_density2
0.2535703645006991,0.2018399087260792,20,0.22797402528379265,hard,masked_mae,8,8,foreground,full_target_density2
0.16344187281197972,0.12758636217419203,20,0.14546113039163971,hard,masked_mae,8,8,full_frame,full_target_density2
0.12485793292094746,0.10032483437747435,20,0.11240281408281465,hard,masked_mae,8,8,head_foreground,full_target_density2
0.0710172310404825,0.06476235793919509,20,0.06784698147267285,hard,masked_mae,8,8,head_supported,full_target_density2
0.5124248180073332,0.40308566384985306,20,0.4573230034111049,hard,masked_mae,8,8,head_unsupported,full_target_density2
0.07899204168624949,0.07182586834683453,20,0.07541364318280933,hard,masked_mae,8,8,oral,full_target_density2
0.5526069400170114,0.4375733059325472,20,0.4979067479465029,hard,masked_mae,8,8,torso_outside_head_roi,full_target_density2
0.07227610315303121,0.04099423383849777,20,0.05601032293421898,released,masked_mae,8,1,background,full_target_density2
0.08449066881795807,0.07148388408603686,20,0.07762801615246065,released,masked_mae,8,1,eyes,full_target_density2
0.11633272978877156,0.09888067969090665,20,0.10743944851833098,released,masked_mae,8,1,flame_supported,full_target_density2
0.42602877452210625,0.3249153333068406,20,0.37528275892048424,released,masked_mae,8,1,flame_unsupported,full_target_density2
0.20726293833538595,0.16625445568244895,20,0.18706061525307358,released,masked_mae,8,1,foreground,full_target_density2
0.1399397132756433,0.11629002046275445,20,0.1282508643244596,released,masked_mae,8,1,full_frame,full_target_density2
0.14679455804820266,0.1207729621301428,20,0.13376766080059083,released,masked_mae,8,1,head_foreground,full_target_density2
0.10601251365100488,0.09191283033182263,20,0.0990328439937073,released,masked_mae,8,1,head_supported,full_target_density2
0.4506428537188711,0.34928024947610076,20,0.4002539682889667,released,masked_mae,8,1,head_unsupported,full_target_density2
0.08410497041340323,0.07472080803506612,20,0.07935755345965702,released,masked_mae,8,1,oral,full_target_density2
0.3776555623525521,0.2831005278667688,20,0.3282301507943106,released,masked_mae,8,1,torso_outside_head_roi,full_target_density2
0.07739877493062695,0.03963960174960557,20,0.05741720079341152,released,masked_mae,8,4,background,full_target_density2
0.08629559063691675,0.07375088610755895,20,0.07995331645024989,released,masked_mae,8,4,eyes,full_target_density2
0.10439347935851957,0.08986503560835706,20,0.09703669555400365,released,masked_mae,8,4,flame_supported,full_target_density2
0.40301752247722655,0.3124470598945835,20,0.3582357714280004,released,masked_mae,8,4,flame_unsupported,full_target_density2
0.1906952770273151,0.15658624534403381,20,0.17360756918282982,released,masked_mae,8,4,foreground,full_target_density2
0.1339464376950286,0.1108413476096697,20,0.12214428155765936,released,masked_mae,8,4,full_frame,full_target_density2
0.1356211381195449,0.11206626317965636,20,0.12390211732450065,released,masked_mae,8,4,head_foreground,full_target_density2
0.09557253259908556,0.08271863501379911,20,0.08902918360782158,released,masked_mae,8,4,head_supported,full_target_density2
0.4520307881637799,0.3484962825989027,20,0.3993431478956295,released,masked_mae,8,4,head_unsupported,full_target_density2
0.08422441018838643,0.0747073378349371,20,0.07946961338368694,released,masked_mae,8,4,oral,full_target_density2
0.34400459040917813,0.27087042419309953,20,0.30634522095844474,released,masked_mae,8,4,torso_outside_head_roi,full_target_density2
0.07588037757385069,0.03951926795568368,20,0.05652524291760672,released,masked_mae,8,8,background,full_target_density2
0.08622722072303489,0.07431573197925104,20,0.08016817517263894,released,masked_mae,8,8,eyes,full_target_density2
0.10130288288633457,0.08701168339377864,20,0.09410517196589208,released,masked_mae,8,8,flame_supported,full_target_density2
0.391449324899968,0.3007385496969232,20,0.34656033688842613,released,masked_mae,8,8,flame_unsupported,full_target_density2
0.1874826462222641,0.1520671028770424,20,0.1696975027067328,released,masked_mae,8,8,foreground,full_target_density2
0.13142971977548512,0.10725326957339676,20,0.11905325576340482,released,masked_mae,8,8,full_frame,full_target_density2
0.13262018117717544,0.10885755683753848,20,0.12064281984986198,released,masked_mae,8,8,head_foreground,full_target_density2
0.09296635276101053,0.08025613799756653,20,0.08653103147936489,released,masked_mae,8,8,head_supported,full_target_density2
0.4443923746192066,0.3393538954657528,20,0.3907589739449068,released,masked_mae,8,8,head_unsupported,full_target_density2
0.08362875519680558,0.0742267100778391,20,0.07885050490005838,released,masked_mae,8,8,oral,full_target_density2
0.3315414620640944,0.2567444871933496,20,0.29358564680376414,released,masked_mae,8,8,torso_outside_head_roi,full_target_density2
0.07241186041880077,0.04408048572651764,20,0.05745381999038668,adaptive,masked_mae,384,1,background,full_target_density2
0.07572122816868843,0.0673360990158798,20,0.0713918430006881,adaptive,masked_mae,384,1,eyes,full_target_density2
0.09097901177244404,0.08071734231030833,20,0.08572696465153015,adaptive,masked_mae,384,1,flame_supported,full_target_density2
0.24722981331843738,0.19079643658047377,20,0.2181503612453622,adaptive,masked_mae,384,1,flame_unsupported,full_target_density2
0.13340481523628905,0.11424192202096424,20,0.12387413474383402,adaptive,masked_mae,384,1,foreground,full_target_density2
0.10177200838665425,0.0858709641322386,20,0.09356659548021154,adaptive,masked_mae,384,1,full_frame,full_target_density2
0.10753677454304007,0.09360816815351723,20,0.10025552452211428,adaptive,masked_mae,384,1,head_foreground,full_target_density2
0.08589749230242698,0.07682609938360192,20,0.08136543760753515,adaptive,masked_mae,384,1,head_supported,full_target_density2
0.28979025871948216,0.2281497325071164,20,0.2577343287970758,adaptive,masked_mae,384,1,head_unsupported,full_target_density2
0.08147785321883647,0.07284549402200723,20,0.07708625224299157,adaptive,masked_mae,384,1,oral,full_target_density2
0.20454538571438385,0.1581966449883937,20,0.18097242714000555,adaptive,masked_mae,384,1,torso_outside_head_roi,full_target_density2
0.07398128774282034,0.04716629183023012,20,0.06056445337131666,adaptive,masked_mae,384,4,background,full_target_density2
0.07799337441613223,0.06907964459133806,20,0.07353341186259722,adaptive,masked_mae,384,4,eyes,full_target_density2
0.08251073892221279,0.07212388364148378,20,0.0770877196072038,adaptive,masked_mae,384,4,flame_supported,full_target_density2
0.23102025641134474,0.18571604678865716,20,0.20794731205896128,adaptive,masked_mae,384,4,flame_unsupported,full_target_density2
0.1237280061954073,0.10686002681363804,20,0.1151982731082181,adaptive,masked_mae,384,4,foreground,full_target_density2
0.09818129766592198,0.08318732039713882,20,0.09067191717491115,adaptive,masked_mae,384,4,full_frame,full_target_density2
0.0963976002580056,0.08536316039871655,20,0.09055223847664669,adaptive,masked_mae,384,4,head_foreground,full_target_density2
0.07700507694661451,0.06838445205542064,20,0.07268775784933224,adaptive,masked_mae,384,4,head_supported,full_target_density2
0.27326381386840365,0.21396698100527187,20,0.24233255093110553,adaptive,masked_mae,384,4,head_unsupported,full_target_density2
0.08035831579782556,0.07193667464443815,20,0.07605396404142142,adaptive,masked_mae,384,4,oral,full_target_density2
0.1947046449742422,0.1559230859047528,20,0.1754509209738646,adaptive,masked_mae,384,4,torso_outside_head_roi,full_target_density2
0.07532971739669048,0.04677738888137597,20,0.060979995333910034,adaptive,masked_mae,384,8,background,full_target_density2
0.07933513094744407,0.0693042447371554,20,0.07427374083313003,adaptive,masked_mae,384,8,eyes,full_target_density2
0.08267283784252157,0.0717204616746842,20,0.07680524315822113,adaptive,masked_mae,384,8,flame_supported,full_target_density2
0.22282668754109877,0.18067687792169476,20,0.20158239113927193,adaptive,masked_mae,384,8,flame_unsupported,full_target_density2
0.12270761290462198,0.10537031654690625,20,0.1138314918850611,adaptive,masked_mae,384,8,foreground,full_target_density2
0.09814031584567322,0.0819665527980221,20,0.08984838046380797,adaptive,masked_mae,384,8,full_frame,full_target_density2
0.09527037678852034,0.08434846523090621,20,0.089601657227224,adaptive,masked_mae,384,8,head_foreground,full_target_density2
0.07666263254627974,0.06788265520390646,20,0.07222040624773736,adaptive,masked_mae,384,8,head_supported,full_target_density2
0.26565852029223935,0.21275185943411876,20,0.2381473310842131,adaptive,masked_mae,384,8,head_unsupported,full_target_density2
0.08149830861142575,0.0725737496448153,20,0.07684349175693492,adaptive,masked_mae,384,8,oral,full_target_density2
0.1904282497583851,0.15090172748744035,20,0.17035561194312474,adaptive,masked_mae,384,8,torso_outside_head_roi,full_target_density2
0.05230006646197559,0.032547702345489954,20,0.042359354897501325,hard,masked_mae,384,1,background,full_target_density2
0.07765029527958868,0.06796395974335931,20,0.07278635496405705,hard,masked_mae,384,1,eyes,full_target_density2
0.08664674174183472,0.07927153260681165,20,0.08295770821010302,hard,masked_mae,384,1,flame_supported,full_target_density2
0.6455919644063176,0.5129141739943763,20,0.5805886980177474,hard,masked_mae,384,1,flame_unsupported,full_target_density2
0.25697421367579865,0.20482107874228447,20,0.23089387197350505,hard,masked_mae,384,1,foreground,full_target_density2
0.16453056224905394,0.12868406052906795,20,0.1462235781107458,hard,masked_mae,384,1,full_frame,full_target_density2
0.13363158375169992,0.10707170063194117,20,0.12013163574907752,hard,masked_mae,384,1,head_foreground,full_target_density2
0.0801637180953654,0.07300829771676212,20,0.07651256987852473,hard,masked_mae,384,1,head_supported,full_target_density2
0.5098033736867523,0.40302106701146556,20,0.45607176529236193,hard,masked_mae,384,1,head_unsupported,full_target_density2
0.07660734048253469,0.06989216925303528,20,0.0734638761254493,hard,masked_mae,384,1,oral,full_target_density2
0.5547177816359684,0.4389550216919223,20,0.4985125542318788,hard,masked_mae,384,1,torso_outside_head_roi,full_target_density2
0.05369044225931107,0.032922695016114556,20,0.043061260307675764,hard,masked_mae,384,4,background,full_target_density2
0.07884244211912801,0.06929735218789658,20,0.07407370219591328,hard,masked_mae,384,4,eyes,full_target_density2
0.07704158761463281,0.0695212600527897,20,0.07325353429852219,hard,masked_mae,384,4,flame_supported,full_target_density2
0.6433368485928053,0.5120284980836853,20,0.579715837832647,hard,masked_mae,384,4,flame_unsupported,full_target_density2
0.24812970459126288,0.19629745034096518,20,0.2229912096193522,hard,masked_mae,384,4,foreground,full_target_density2
0.16093465584204544,0.12634914810089368,20,0.14328172645840326,hard,masked_mae,384,4,full_frame,full_target_density2
0.12359193359114926,0.09828043627443066,20,0.11063550773939304,hard,masked_mae,384,4,head_foreground,full_target_density2
0.06933027747222617,0.06259012169140422,20,0.06590075696683895,hard,masked_mae,384,4,head_supported,full_target_density2
0.5092297902390207,0.40255391928775386,20,0.45576645083271855,hard,masked_mae,384,4,head_unsupported,full_target_density2
0.07483879328885858,0.06835801365995776,20,0.07167162865428937,hard,masked_mae,384,4,oral,full_target_density2
0.5493632089344241,0.43277753799960444,20,0.49504702378649956,hard,masked_mae,384,4,torso_outside_head_roi,full_target_density2
0.05371997602613308,0.032521077620619364,20,0.04291523206928692,hard,masked_mae,384,8,background,full_target_density2
0.0809785479625674,0.07118742116536127,20,0.07602122491392643,hard,masked_mae,384,8,eyes,full_target_density2
0.07626175741511228,0.06855561331016104,20,0.07246068050396545,hard,masked_mae,384,8,flame_supported,full_target_density2
0.6444741885494766,0.5109995262283338,20,0.5796370238647959,hard,masked_mae,384,8,flame_unsupported,full_target_density2
0.25031826491395265,0.19757895490112562,20,0.22493281419887312,hard,masked_mae,384,8,foreground,full_target_density2
0.16149325457787272,0.12548491815768967,20,0.14340376724068393,hard,masked_mae,384,8,full_frame,full_target_density2
0.1217903322649362,0.0972019962360482,20,0.10922761963203546,hard,masked_mae,384,8,head_foreground,full_target_density2
0.06813831739441073,0.061490858722388866,20,0.06491396311662548,hard,masked_mae,384,8,head_supported,full_target_density2
0.5072816686784564,0.400947075397735,20,0.45351897924648077,hard,masked_mae,384,8,head_unsupported,full_target_density2
0.07495898007627984,0.06870843139953288,20,0.07191377221396016,hard,masked_mae,384,8,oral,full_target_density2
0.5496595854506403,0.4337661555565131,20,0.49448044386928275,hard,masked_mae,384,8,torso_outside_head_roi,full_target_density2
0.07082153644753583,0.04171269933512633,20,0.05533782283813025,released,masked_mae,384,1,background,full_target_density2
0.07855689078345546,0.06947644351714828,20,0.07389442594493313,released,masked_mae,384,1,eyes,full_target_density2
0.09058519883297828,0.08031210896142106,20,0.08546264364404084,released,masked_mae,384,1,flame_supported,full_target_density2
0.24882628114388067,0.19349683279338512,20,0.2203956011726762,released,masked_mae,384,1,flame_unsupported,full_target_density2
0.1354758815582353,0.11514619322471863,20,0.12509672508466693,released,masked_mae,384,1,foreground,full_target_density2
0.10190531558417655,0.0855732690361241,20,0.09331081878141236,released,masked_mae,384,1,full_frame,full_target_density2
0.10574158130738208,0.09233805062602465,20,0.09884284878878859,released,masked_mae,384,1,head_foreground,full_target_density2
0.08581811567376782,0.07636121316271688,20,0.0811778692080678,released,masked_mae,384,1,head_supported,full_target_density2
0.26761606821859296,0.22127202958251943,20,0.24331879758565494,released,masked_mae,384,1,head_unsupported,full_target_density2
0.08162446040273875,0.071820351895627,20,0.07677014640669894,released,masked_mae,384,1,oral,full_target_density2
0.21430712340562696,0.16458084116180985,20,0.1892951578032962,released,masked_mae,384,1,torso_outside_head_roi,full_target_density2
