ci_high,ci_low,control_advantage_mean,control_variant,identity_count,method,metric,n_id,n_obs,reference_variant,region
0.0002762108889303431,-0.0009149610854957486,-0.00027534545602533823,head_target_density1,20,hard,masked_mae,384,4,primary_full_target_density1,background
0.0006127374224772788,-7.011210612411702e-05,0.00027805838355185393,head_target_density1,20,hard,masked_mae,384,4,primary_full_target_density1,eyes
-0.0013373921372954627,-0.0022939455105098505,-0.0018424089598767998,head_target_density1,20,hard,masked_mae,384,4,primary_full_target_density1,flame_supported
-0.0004270692778973022,-0.0010707688832537249,-0.000770270827719624,head_target_density1,20,hard,masked_mae,384,4,primary_full_target_density1,flame_unsupported
-0.001084606473950464,-0.0018843030300691936,-0.0015053273219896308,head_target_density1,20,hard,masked_mae,384,4,primary_full_target_density1,foreground
-0.0007257946393870813,-0.0012942381203174464,-0.0010021564662730173,head_target_density1,20,hard,masked_mae,384,4,primary_full_target_density1,full_frame
0.0005484817931024054,-0.00010506599941785334,0.00021719595624076425,head_target_density1,20,hard,masked_mae,384,4,primary_full_target_density1,head_foreground
0.0005902140523392766,-0.00010008691194847086,0.00024157215629080596,head_target_density1,20,hard,masked_mae,384,4,primary_full_target_density1,head_supported
0.00031243822972305997,-0.0006416155552931392,-0.00017857383805028188,head_target_density1,20,hard,masked_mae,384,4,primary_full_target_density1,head_unsupported
0.0003731742866256645,-0.00028840600603174493,5.2005954931798676e-05,head_target_density1,20,hard,masked_mae,384,4,primary_full_target_density1,oral
-0.004791552626249623,-0.007395667302257955,-0.006068593341401855,head_target_density1,20,hard,masked_mae,384,4,primary_full_target_density1,torso_outside_head_roi
0.00022302134347849798,-0.0006955787418526819,-0.00022296130432185492,head_target_density1,20,hard,masked_mae,384,8,primary_full_target_density1,background
0.000485301217818657,-0.0002674543676193665,0.00010223737304043031,head_target_density1,20,hard,masked_mae,384,8,primary_full_target_density1,eyes
-0.0014259946339063012,-0.0022858332656654646,-0.0018566806009773975,head_target_density1,20,hard,masked_mae,384,8,primary_full_target_density1,flame_supported
-0.0005337784336484706,-0.0010548406610906105,-0.0008005282130818331,head_target_density1,20,hard,masked_mae,384,8,primary_full_target_density1,flame_unsupported
-0.001166257764015014,-0.0018588001935217458,-0.0015156675210632597,head_target_density1,20,hard,masked_mae,384,8,primary_full_target_density1,foreground
-0.0007037402270160201,-0.0012287734124223732,-0.0009682946218900763,head_target_density1,20,hard,masked_mae,384,8,primary_full_target_density1,full_frame
0.0004815682339628287,-6.65512003266362e-05,0.00020723688493395412,head_target_density1,20,hard,masked_mae,384,8,primary_full_target_density1,head_foreground
0.0005461565935052507,-4.2387768171331645e-05,0.00025068712814065204,head_target_density1,20,hard,masked_mae,384,8,primary_full_target_density1,head_supported
3.3630376689579236e-05,-0.0007207308725994036,-0.00033021540053758126,head_target_density1,20,hard,masked_mae,384,8,primary_full_target_density1,head_unsupported
0.00016503867526983547,-0.00046287365996622017,-0.0001458436014055292,head_target_density1,20,hard,masked_mae,384,8,primary_full_target_density1,oral
-0.00470463946500935,-0.007121851698035299,-0.00590234725893721,head_target_density1,20,hard,masked_mae,384,8,primary_full_target_density1,torso_outside_head_roi
0.02932130176664302,0.012790729155877707,0.019788414206170585,head_target_density1,20,adaptive,masked_mae,384,1,primary_full_target_density1,background
0.004359542816893399,-0.0003300610656988204,0.001994583101961698,head_target_density1,20,adaptive,masked_mae,384,1,primary_full_target_density1,eyes
0.0002752115748342278,-0.013627400077164344,-0.00666074009069767,head_target_density1,20,adaptive,masked_mae,384,1,primary_full_target_density1,flame_supported
-0.1974745078969289,-0.33825650745295543,-0.2671575742274489,head_target_density1,20,adaptive,masked_mae,384,1,primary_full_target_density1,flame_unsupported
-0.061512269137290354,-0.11034778283543349,-0.08583694229922118,head_target_density1,20,adaptive,masked_mae,384,1,primary_full_target_density1,foreground
-0.023709146935938938,-0.0552751503038673,-0.039409042471243015,head_target_density1,20,adaptive,masked_mae,384,1,primary_full_target_density1,full_frame
0.020769884735976855,0.012446530623488378,0.01653005136765768,head_target_density1,20,adaptive,masked_mae,384,1,primary_full_target_density1,head_foreground
0.019226389592622607,0.01144332639986229,0.015196251622577133,head_target_density1,20,adaptive,masked_mae,384,1,primary_full_target_density1,head_supported
0.04800667623231904,-0.025293493279867484,0.013116640401844282,head_target_density1,20,adaptive,masked_mae,384,1,primary_full_target_density1,head_unsupported
0.010201503039948913,0.0033422978666137995,0.006717196238635041,head_target_density1,20,adaptive,masked_mae,384,1,primary_full_target_density1,oral
-0.26411711161396423,-0.4105804721518798,-0.33868898330940284,head_target_density1,20,adaptive,masked_mae,384,1,primary_full_target_density1,torso_outside_head_roi
0.02745895878570155,0.013449788417724377,0.020378352746469965,head_target_density1,20,adaptive,masked_mae,384,4,primary_full_target_density1,background
0.008819985279875906,0.0036589556386429052,0.006010788413450222,head_target_density1,20,adaptive,masked_mae,384,4,primary_full_target_density1,eyes
0.001171103562113039,-0.012777012423671977,-0.005691579065500898,head_target_density1,20,adaptive,masked_mae,384,4,primary_full_target_density1,flame_supported
-0.2048575271636987,-0.34515318720897864,-0.2740713499102195,head_target_density1,20,adaptive,masked_mae,384,4,primary_full_target_density1,flame_unsupported
-0.06259512281117212,-0.11056362351935974,-0.08632498581285347,head_target_density1,20,adaptive,masked_mae,384,4,primary_full_target_density1,foreground
-0.02546033724348846,-0.05528576223892942,-0.040101825025127616,head_target_density1,20,adaptive,masked_mae,384,4,primary_full_target_density1,full_frame
0.02096797778478566,0.01308805501260073,0.016935098701132148,head_target_density1,20,adaptive,masked_mae,384,4,primary_full_target_density1,head_foreground
0.021919767007589807,0.014380078307583512,0.017881041012741704,head_target_density1,20,adaptive,masked_mae,384,4,primary_full_target_density1,head_supported
0.03092373432144065,-0.04526710566356502,-0.00479627213955563,head_target_density1,20,adaptive,masked_mae,384,4,primary_full_target_density1,head_unsupported
0.011064126770565529,0.003458527800181287,0.007184328611689888,head_target_density1,20,adaptive,masked_mae,384,4,primary_full_target_density1,oral
-0.26771264912760717,-0.4113097748686537,-0.3411824921878749,head_target_density1,20,adaptive,masked_mae,384,4,primary_full_target_density1,torso_outside_head_roi
0.026506312122334945,0.01171632613661152,0.01889191950527872,head_target_density1,20,adaptive,masked_mae,384,8,primary_full_target_density1,background
0.0077712114638570215,0.0023259206545493487,0.004850406809114234,head_target_density1,20,adaptive,masked_mae,384,8,primary_full_target_density1,eyes
0.0011117809297632637,-0.01434448899530248,-0.006570780104556852,head_target_density1,20,adaptive,masked_mae,384,8,primary_full_target_density1,flame_supported
-0.21316480479339112,-0.35207660908830096,-0.2821571127972632,head_target_density1,20,adaptive,masked_mae,384,8,primary_full_target_density1,flame_unsupported
-0.06661226793612346,-0.11523314054281805,-0.09094324874583196,head_target_density1,20,adaptive,masked_mae,384,8,primary_full_target_density1,foreground
-0.027639931158241947,-0.058480574775696834,-0.04265762109089035,head_target_density1,20,adaptive,masked_mae,384,8,primary_full_target_density1,full_frame
0.020745166927766852,0.01207377322598528,0.016283055713818547,head_target_density1,20,adaptive,masked_mae,384,8,primary_full_target_density1,head_foreground
0.02201106957115596,0.013589709052487227,0.01757404851044208,head_target_density1,20,adaptive,masked_mae,384,8,primary_full_target_density1,head_supported
0.026127266870020257,-0.04823750903898841,-0.008573248274584035,head_target_density1,20,adaptive,masked_mae,384,8,primary_full_target_density1,head_unsupported
0.011721519489247174,0.0037870526661968676,0.007702325941666685,head_target_density1,20,adaptive,masked_mae,384,8,primary_full_target_density1,oral
-0.27419028813463486,-0.4179534548590909,-0.34705894906041235,head_target_density1,20,adaptive,masked_mae,384,8,primary_full_target_density1,torso_outside_head_roi
0.028093332498881924,0.0110165667376482,0.018407687644055617,head_target_density1,20,released,masked_mae,384,1,primary_full_target_density1,background
0.010680124595127986,0.00421849509180869,0.007387618104256452,head_target_density1,20,released,masked_mae,384,1,primary_full_target_density1,eyes
0.00146779940181998,-0.013184502252783704,-0.005668948154171826,head_target_density1,20,released,masked_mae,384,1,primary_full_target_density1,flame_supported
-0.21102635167151818,-0.349041650130776,-0.2795171234679668,head_target_density1,20,released,masked_mae,384,1,primary_full_target_density1,flame_unsupported
-0.06383932345414325,-0.11326977585809589,-0.08868059451121452,head_target_density1,20,released,masked_mae,384,1,primary_full_target_density1,foreground
-0.025613662134237797,-0.05864018971248278,-0.04156479796805939,head_target_density1,20,released,masked_mae,384,1,primary_full_target_density1,full_frame
0.020304283827668357,0.011745189852094187,0.01590246861627572,head_target_density1,20,released,masked_mae,384,1,primary_full_target_density1,head_foreground
0.018536102228702403,0.011860055384629753,0.015103114433565323,head_target_density1,20,released,masked_mae,384,1,primary_full_target_density1,head_supported
0.03307833134238941,-0.020893897317091497,0.0068855832704545665,head_target_density1,20,released,masked_mae,384,1,primary_full_target_density1,head_unsupported
0.010157039259491614,0.005259542989838824,0.007501382026210754,head_target_density1,20,released,masked_mae,384,1,primary_full_target_density1,oral
-0.2707759107645183,-0.4154535670177027,-0.34481336430748843,head_target_density1,20,released,masked_mae,384,1,primary_full_target_density1,torso_outside_head_roi
0.0315398235352582,0.017051039324140205,0.023847132860869195,head_target_density1,20,released,masked_mae,384,4,primary_full_target_density1,background
0.013265725654946686,0.005320233785004257,0.009155498947445478,head_target_density1,20,released,masked_mae,384,4,primary_full_target_density1,eyes
0.001708334208636788,-0.013636589939841234,-0.005784316850752575,head_target_density1,20,released,masked_mae,384,4,primary_full_target_density1,flame_supported
-0.21821994581311988,-0.3563959815911823,-0.2854412486385965,head_target_density1,20,released,masked_mae,384,4,primary_full_target_density1,flame_unsupported
-0.06557232941182693,-0.11557070143198045,-0.0900289219475294,head_target_density1,20,released,masked_mae,384,4,primary_full_target_density1,foreground
-0.025841416180735897,-0.056205149043088015,-0.040788312988395095,head_target_density1,20,released,masked_mae,384,4,primary_full_target_density1,full_frame
0.020564129974569013,0.012220035190919602,0.01635260716539367,head_target_density1,20,released,masked_mae,384,4,primary_full_target_density1,head_foreground
0.020689825810140748,0.013739342339951856,0.017069701311779834,head_target_density1,20,released,masked_mae,384,4,primary_full_target_density1,head_supported
0.02357276314022245,-0.02526552576690312,0.00026189828888821125,head_target_density1,20,released,masked_mae,384,4,primary_full_target_density1,head_unsupported
0.010423419349971987,0.005298978629821476,0.007765344419344948,head_target_density1,20,released,masked_mae,384,4,primary_full_target_density1,oral
-0.27395501199893296,-0.4235760418130157,-0.35142241250290396,head_target_density1,20,released,masked_mae,384,4,primary_full_target_density1,torso_outside_head_roi
0.032532550067270766,0.016446979507726184,0.02392020996412413,head_target_density1,20,released,masked_mae,384,8,primary_full_target_density1,background
0.01251735859611579,0.005380514143915953,0.008739587342371836,head_target_density1,20,released,masked_mae,384,8,primary_full_target_density1,eyes
0.002488271450071467,-0.013508794467264754,-0.005443329244074548,head_target_density1,20,released,masked_mae,384,8,primary_full_target_density1,flame_supported
-0.2267007656941532,-0.36123452364579217,-0.2934861752348198,head_target_density1,20,released,masked_mae,384,8,primary_full_target_density1,flame_unsupported
-0.06884235010551534,-0.11904145174032807,-0.09369260561698824,head_target_density1,20,released,masked_mae,384,8,primary_full_target_density1,foreground
-0.026655298421350216,-0.05811576488257145,-0.042093553498365834,head_target_density1,20,released,masked_mae,384,8,primary_full_target_density1,full_frame
0.021284466207606507,0.01262648579003293,0.01688970940559516,head_target_density1,20,released,masked_mae,384,8,primary_full_target_density1,head_foreground
