advantage_over_hard_mean,ci_high,ci_low,comparison,fraction_identities_advantage_positive,identity_count,metric,n_id,n_obs,region,training_seed,variant
-0.05202696893380547,-0.0386007975852631,-0.06585983325954783,adaptive,0.0,20,lpips_alex_spatial,384,8,flame_supported,1,primary_full_target_density1
-0.0554075652092733,-0.04817924195051266,-0.06338065051476098,released,0.0,20,lpips_alex_spatial,384,8,flame_supported,1,primary_full_target_density1
0.04598336139145583,0.0711223688631531,0.020814862598089186,adaptive,0.8,20,lpips_alex_spatial,384,8,flame_unsupported,1,primary_full_target_density1
0.052216397439712944,0.07831822105201185,0.026893102068134677,released,0.85,20,lpips_alex_spatial,384,8,flame_unsupported,1,primary_full_target_density1
-0.020223521618828448,-0.004376202776937182,-0.036288441386242494,adaptive,0.25,20,lpips_alex_spatial,384,8,foreground,1,primary_full_target_density1
-0.02070814797349746,-0.008921760218696019,-0.0326357172356394,released,0.25,20,lpips_alex_spatial,384,8,foreground,1,primary_full_target_density1
-0.013215190559238588,-0.0016760182187154618,-0.024761943981632017,adaptive,0.3,20,lpips_alex_spatial,384,8,full_frame,1,primary_full_target_density1
-0.014150024389291749,-0.005776920496643382,-0.0224194259554535,released,0.2,20,lpips_alex_spatial,384,8,full_frame,1,primary_full_target_density1
-0.05082015197364531,-0.03710041375841391,-0.06496678807735763,adaptive,0.05,20,lpips_alex_spatial,384,8,head_foreground,1,primary_full_target_density1
-0.05431759403151308,-0.04655203222252334,-0.06211942054617934,released,0.0,20,lpips_alex_spatial,384,8,head_foreground,1,primary_full_target_density1
-0.053107140212429106,-0.03904727409345778,-0.06704105448190074,adaptive,0.05,20,lpips_alex_spatial,384,8,head_supported,1,primary_full_target_density1
-0.05706287593418278,-0.049455805380259274,-0.06473241860506397,released,0.0,20,lpips_alex_spatial,384,8,head_supported,1,primary_full_target_density1
-0.038239820169984826,-0.022615192091056203,-0.053593868363885466,adaptive,0.2,20,lpips_alex_spatial,384,8,head_unsupported,1,primary_full_target_density1
-0.03729189273654788,-0.024572144314953887,-0.05210452716083407,released,0.05,20,lpips_alex_spatial,384,8,head_unsupported,1,primary_full_target_density1
-0.05451881434008118,-0.036659947421957356,-0.07392008764121752,adaptive,0.1,20,lpips_alex_spatial,384,8,oral,1,primary_full_target_density1
-0.052546678545731515,-0.03961850565697578,-0.06509735346869959,released,0.05,20,lpips_alex_spatial,384,8,oral,1,primary_full_target_density1
0.044002780647552364,0.07069257514547884,0.016994905863781523,adaptive,0.75,20,lpips_alex_spatial,384,8,torso_outside_head_roi,1,primary_full_target_density1
0.050534909719350964,0.07743547006501708,0.02361582580052358,released,0.85,20,lpips_alex_spatial,384,8,torso_outside_head_roi,1,primary_full_target_density1
-0.02899664688873312,-0.017471871073631788,-0.04235120802284952,adaptive,0.05,20,lpips_alex_spatial,8,1,background,2,full_target_density2
-0.03366128682095804,-0.02197573759559387,-0.046630479020813166,released,0.1,20,lpips_alex_spatial,8,1,background,2,full_target_density2
-0.017514372258903076,-0.00991653123922201,-0.025400828683826687,adaptive,0.1,20,lpips_alex_spatial,8,1,eyes,2,full_target_density2
-0.029546295534296357,-0.020554497507544636,-0.03871295064272656,released,0.1,20,lpips_alex_spatial,8,1,eyes,2,full_target_density2
-0.056465976891587964,-0.04382452616027555,-0.06980309422919075,adaptive,0.05,20,lpips_alex_spatial,8,1,flame_supported,2,full_target_density2
-0.05698399566049369,-0.046782439220850326,-0.06798753797646627,released,0.0,20,lpips_alex_spatial,8,1,flame_supported,2,full_target_density2
-0.007996999463986954,0.02536130801042321,-0.04330292803480239,adaptive,0.45,20,lpips_alex_spatial,8,1,flame_unsupported,2,full_target_density2
-0.019390097954022762,0.010127986704260773,-0.05202834207278668,released,0.35,20,lpips_alex_spatial,8,1,flame_unsupported,2,full_target_density2
-0.03982427825734608,-0.021032831264551712,-0.059314943371876754,adaptive,0.1,20,lpips_alex_spatial,8,1,foreground,2,full_target_density2
-0.04344919235759076,-0.027445659496294992,-0.060027396994966176,released,0.1,20,lpips_alex_spatial,8,1,foreground,2,full_target_density2
-0.034171785588388306,-0.01990140570642111,-0.05021149173475703,adaptive,0.15,20,lpips_alex_spatial,8,1,full_frame,2,full_target_density2
-0.038699999606454524,-0.025562654146319853,-0.05314486386520523,released,0.05,20,lpips_alex_spatial,8,1,full_frame,2,full_target_density2
-0.05044470832485217,-0.039627594005303746,-0.06152287922502546,adaptive,0.05,20,lpips_alex_spatial,8,1,head_foreground,2,full_target_density2
-0.051959625707330495,-0.043132893294590635,-0.06100602420813632,released,0.0,20,lpips_alex_spatial,8,1,head_foreground,2,full_target_density2
-0.051181887638704085,-0.04061820552270677,-0.062263238354831996,adaptive,0.05,20,lpips_alex_spatial,8,1,head_supported,2,full_target_density2
-0.05197882735602435,-0.043212328314823176,-0.06088819530677315,released,0.0,20,lpips_alex_spatial,8,1,head_supported,2,full_target_density2
-0.047171316086914154,-0.034657897297112314,-0.05943440655997268,adaptive,0.05,20,lpips_alex_spatial,8,1,head_unsupported,2,full_target_density2
-0.05550360136585612,-0.044825745215643184,-0.06670938635322426,released,0.0,20,lpips_alex_spatial,8,1,head_unsupported,2,full_target_density2
-0.04474597359983862,-0.03415299022418998,-0.05469560818501741,adaptive,0.05,20,lpips_alex_spatial,8,1,oral,2,full_target_density2
-0.04996586093794988,-0.03909872424339395,-0.06010630826980484,released,0.05,20,lpips_alex_spatial,8,1,oral,2,full_target_density2
-0.027842006349784454,0.01364720746575246,-0.07582180143180503,adaptive,0.4,20,lpips_alex_spatial,8,1,torso_outside_head_roi,2,full_target_density2
-0.03553344288778803,0.0013498888634105605,-0.07643217328301675,released,0.35,20,lpips_alex_spatial,8,1,torso_outside_head_roi,2,full_target_density2
-0.01919564136233287,-0.005595268005561165,-0.034232316229199804,adaptive,0.4,20,lpips_alex_spatial,8,4,background,2,full_target_density2
-0.022489906322061142,-0.009778391665987025,-0.03685061510374727,released,0.3,20,lpips_alex_spatial,8,4,background,2,full_target_density2
-0.005806604657746911,0.0019395939368831753,-0.01407446999614127,adaptive,0.4,20,lpips_alex_spatial,8,4,eyes,2,full_target_density2
-0.012162925049966694,-0.0038197678794707497,-0.02040066163280458,released,0.35,20,lpips_alex_spatial,8,4,eyes,2,full_target_density2
-0.04265869417311817,-0.027121131534326708,-0.057904925330709456,adaptive,0.2,20,lpips_alex_spatial,8,4,flame_supported,2,full_target_density2
-0.04402051039606161,-0.03127550242439143,-0.05661374695658278,released,0.1,20,lpips_alex_spatial,8,4,flame_supported,2,full_target_density2
0.007675843391765762,0.03856786501845026,-0.02805630012056122,adaptive,0.65,20,lpips_alex_spatial,8,4,flame_unsupported,2,full_target_density2
-0.008449619791511922,0.019298265246936196,-0.03941399773959408,released,0.55,20,lpips_alex_spatial,8,4,flame_unsupported,2,full_target_density2
-0.026108876033716123,-0.006775109304247299,-0.04695029249611738,adaptive,0.35,20,lpips_alex_spatial,8,4,foreground,2,full_target_density2
-0.031624397512983654,-0.01550566112563678,-0.04861997927488619,released,0.25,20,lpips_alex_spatial,8,4,foreground,2,full_target_density2
-0.022590099336687187,-0.0067347918524722295,-0.040223228101395364,adaptive,0.3,20,lpips_alex_spatial,8,4,full_frame,2,full_target_density2
-0.027303113129513314,-0.01348569866546914,-0.04215854249463594,released,0.2,20,lpips_alex_spatial,8,4,full_frame,2,full_target_density2
-0.03670098745316832,-0.023208696292842085,-0.05018789916991583,adaptive,0.2,20,lpips_alex_spatial,8,4,head_foreground,2,full_target_density2
-0.03882547575602948,-0.027366151854638615,-0.049999244303663044,released,0.1,20,lpips_alex_spatial,8,4,head_foreground,2,full_target_density2
-0.037386708256483867,-0.024082149625009788,-0.050258442726408115,adaptive,0.2,20,lpips_alex_spatial,8,4,head_supported,2,full_target_density2
-0.03842344187152716,-0.02697691141808016,-0.04927852002565064,released,0.05,20,lpips_alex_spatial,8,4,head_supported,2,full_target_density2
-0.037068740838943966,-0.018735788173276636,-0.05665303027736753,adaptive,0.2,20,lpips_alex_spatial,8,4,head_unsupported,2,full_target_density2
-0.04930985304045969,-0.03287938744312809,-0.06682265047422255,released,0.1,20,lpips_alex_spatial,8,4,head_unsupported,2,full_target_density2
-0.033776052571815623,-0.02029211348545323,-0.04664710572060571,adaptive,0.15,20,lpips_alex_spatial,8,4,oral,2,full_target_density2
-0.0350028765496753,-0.022279539315873544,-0.046688245444349734,released,0.15,20,lpips_alex_spatial,8,4,oral,2,full_target_density2
-0.00928848330829668,0.03158545392100079,-0.05602261737933315,adaptive,0.5,20,lpips_alex_spatial,8,4,torso_outside_head_roi,2,full_target_density2
-0.021973062560894256,0.013046980540052265,-0.061276224010043345,released,0.5,20,lpips_alex_spatial,8,4,torso_outside_head_roi,2,full_target_density2
-0.01453474890176101,-0.0012625396038732255,-0.02861525556180119,adaptive,0.35,20,lpips_alex_spatial,8,8,background,2,full_target_density2
-0.017868831513561296,-0.005758786931164702,-0.0317878634271711,released,0.2,20,lpips_alex_spatial,8,8,background,2,full_target_density2
-0.006237438852058299,0.0013850257971512326,-0.014066508088794125,adaptive,0.4,20,lpips_alex_spatial,8,8,eyes,2,full_target_density2
-0.011116234779586561,-0.0025600185025759035,-0.019343778089741238,released,0.3,20,lpips_alex_spatial,8,8,eyes,2,full_target_density2
-0.04033226586820284,-0.02588434343741572,-0.05486872382528753,adaptive,0.15,20,lpips_alex_spatial,8,8,flame_supported,2,full_target_density2
-0.04286650887490771,-0.030878754333023763,-0.05499403429749308,released,0.0,20,lpips_alex_spatial,8,8,flame_supported,2,full_target_density2
0.013996298221438375,0.04564015277259766,-0.0239351313287065,adaptive,0.75,20,lpips_alex_spatial,8,8,flame_unsupported,2,full_target_density2
-0.001633484784478896,0.024386982788931567,-0.03202245171669436,released,0.55,20,lpips_alex_spatial,8,8,flame_unsupported,2,full_target_density2
-0.022448401017895542,-0.003682430588830733,-0.04313858084684947,adaptive,0.4,20,lpips_alex_spatial,8,8,foreground,2,full_target_density2
-0.028861398661118698,-0.013579847604332522,-0.04501018524908908,released,0.25,20,lpips_alex_spatial,8,8,foreground,2,full_target_density2
-0.018570193609633998,-0.002763836817307908,-0.03548832683594196,adaptive,0.35,20,lpips_alex_spatial,8,8,full_frame,2,full_target_density2
-0.023773551606512705,-0.011044466385206635,-0.03835246730160406,released,0.25,20,lpips_alex_spatial,8,8,full_frame,2,full_target_density2
-0.03294603585690899,-0.02045733000067461,-0.045264523973350484,adaptive,0.15,20,lpips_alex_spatial,8,8,head_foreground,2,full_target_density2
-0.03600703604467094,-0.025342334336993025,-0.046998666910812115,released,0.05,20,lpips_alex_spatial,8,8,head_foreground,2,full_target_density2
-0.03409834467211627,-0.022251191207571398,-0.04629214743254196,adaptive,0.15,20,lpips_alex_spatial,8,8,head_supported,2,full_target_density2
-0.03614932363927942,-0.025523562666527725,-0.04660413802791724,released,0.0,20,lpips_alex_spatial,8,8,head_supported,2,full_target_density2
-0.029305635001408897,-0.011181206736421478,-0.047548064208611594,adaptive,0.3,20,lpips_alex_spatial,8,8,head_unsupported,2,full_target_density2
-0.041715379756684726,-0.025426149225863857,-0.058564692656315157,released,0.2,20,lpips_alex_spatial,8,8,head_unsupported,2,full_target_density2
-0.03258935920772876,-0.01883499731983559,-0.045310154913072075,adaptive,0.15,20,lpips_alex_spatial,8,8,oral,2,full_target_density2
-0.0367038694747893,-0.024109634492198946,-0.04853405929146747,released,0.1,20,lpips_alex_spatial,8,8,oral,2,full_target_density2
-0.005840192462424695,0.035731636240418786,-0.05429630835378245,adaptive,0.65,20,lpips_alex_spatial,8,8,torso_outside_head_roi,2,full_target_density2
-0.018943470649081074,0.013095094654633016,-0.05590614779078975,released,0.45,20,lpips_alex_spatial,8,8,torso_outside_head_roi,2,full_target_density2
0.002181196387972993,0.011511908871831511,-0.006486712732839613,adaptive,0.5,20,lpips_alex_spatial,384,1,background,2,full_target_density2
-0.0017619329537855437,0.005585226317227524,-0.009139977344139608,released,0.4,20,lpips_alex_spatial,384,1,background,2,full_target_density2
0.0065321348623134405,0.013696674216605732,-0.000979929806579018,adaptive,0.7,20,lpips_alex_spatial,384,1,eyes,2,full_target_density2
0.0013076131810627195,0.009289078355477293,-0.0075849817384011425,released,0.7,20,lpips_alex_spatial,384,1,eyes,2,full_target_density2
-0.029874774656250776,-0.018170212555670962,-0.04217138751872659,adaptive,0.15,20,lpips_alex_spatial,384,1,flame_supported,2,full_target_density2
-0.034229894400711953,-0.024206189692105917,-0.04492538458664477,released,0.05,20,lpips_alex_spatial,384,1,flame_supported,2,full_target_density2
0.04006793982829626,0.06843565058578689,0.01239282876775097,adaptive,0.85,20,lpips_alex_spatial,384,1,flame_unsupported,2,full_target_density2
0.04184559741335776,0.06653326399164791,0.0159382523153535,released,0.8,20,lpips_alex_spatial,384,1,flame_unsupported,2,full_target_density2
-0.006812859143322321,0.01148762511006189,-0.02362331050741616,adaptive,0.4,20,lpips_alex_spatial,384,1,foreground,2,full_target_density2
-0.009705548961979867,0.004958355942171303,-0.024599609743108788,released,0.4,20,lpips_alex_spatial,384,1,foreground,2,full_target_density2
-0.0022148713663027106,0.011507020012124768,-0.015498738945885162,adaptive,0.4,20,lpips_alex_spatial,384,1,full_frame,2,full_target_density2
-0.005545924236248077,0.005382372210552153,-0.016616659970446087,released,0.35,20,lpips_alex_spatial,384,1,full_frame,2,full_target_density2
-0.024251782035031456,-0.013748540627168623,-0.03512569977339928,adaptive,0.15,20,lpips_alex_spatial,384,1,head_foreground,2,full_target_density2
-0.02904579272491713,-0.019677839222849814,-0.03915689418332267,released,0.1,20,lpips_alex_spatial,384,1,head_foreground,2,full_target_density2
-0.025278395713246554,-0.015241489161721163,-0.03608152459215811,adaptive,0.1,20,lpips_alex_spatial,384,1,head_supported,2,full_target_density2
-0.030688647602970694,-0.021897957060662828,-0.04041938421037408,released,0.05,20,lpips_alex_spatial,384,1,head_supported,2,full_target_density2
-0.020834794604508065,-0.006319874300051305,-0.03597685186004992,adaptive,0.15,20,lpips_alex_spatial,384,1,head_unsupported,2,full_target_density2
-0.01913267475619987,-0.007014431104688221,-0.03128134556568648,released,0.25,20,lpips_alex_spatial,384,1,head_unsupported,2,full_target_density2
-0.012332909835890603,-0.0015550808457401141,-0.024233612689158256,adaptive,0.3,20,lpips_alex_spatial,384,1,oral,2,full_target_density2
-0.015176981892904845,-0.004907000995315551,-0.025811414586988646,released,0.2,20,lpips_alex_spatial,384,1,oral,2,full_target_density2
0.02806046918236708,0.06223023887557662,-0.006163728926296677,adaptive,0.6,20,lpips_alex_spatial,384,1,torso_outside_head_roi,2,full_target_density2
0.030802887844506698,0.0602412320449349,-0.0004507366618415937,released,0.75,20,lpips_alex_spatial,384,1,torso_outside_head_roi,2,full_target_density2
0.003881906740394609,0.011764888399698822,-0.003923168503233531,adaptive,0.6,20,lpips_alex_spatial,384,4,background,2,full_target_density2
0.00028873094740095864,0.007225468381251469,-0.006226550047989307,released,0.4,20,lpips_alex_spatial,384,4,background,2,full_target_density2
0.005477326883106548,0.01370121489770716,-0.0029586218239122026,adaptive,0.65,20,lpips_alex_spatial,384,4,eyes,2,full_target_density2
0.00712280696848743,0.016583190690581527,-0.004455065617316625,released,0.75,20,lpips_alex_spatial,384,4,eyes,2,full_target_density2
-0.028965098855529635,-0.01813483180953702,-0.039875680362113,adaptive,0.15,20,lpips_alex_spatial,384,4,flame_supported,2,full_target_density2
-0.03152682107780869,-0.02098006611804397,-0.0429182109173219,released,0.1,20,lpips_alex_spatial,384,4,flame_supported,2,full_target_density2
0.04307423225280098,0.0704245778582752,0.016482278820581064,adaptive,0.65,20,lpips_alex_spatial,384,4,flame_unsupported,2,full_target_density2
0.04264191187647473,0.06943590827521906,0.015689068553749106,released,0.75,20,lpips_alex_spatial,384,4,flame_unsupported,2,full_target_density2
-0.005485067092719844,0.011677993105792695,-0.02222554929683168,adaptive,0.4,20,lpips_alex_spatial,384,4,foreground,2,full_target_density2
-0.00771776797824463,0.008303043979275358,-0.02354302034516231,released,0.4,20,lpips_alex_spatial,384,4,foreground,2,full_target_density2
-0.0008618202091248403,0.011749053406567631,-0.012609890877954218,adaptive,0.45,20,lpips_alex_spatial,384,4,full_frame,2,full_target_density2
-0.003621129605395723,0.0076337689875571185,-0.014943745171974502,released,0.4,20,lpips_alex_spatial,384,4,full_frame,2,full_target_density2
-0.02348781785437229,-0.013710468864627751,-0.033341506431158005,adaptive,0.15,20,lpips_alex_spatial,384,4,head_foreground,2,full_target_density2
-0.025927150711238828,-0.015553040825726203,-0.03653475068299077,released,0.15,20,lpips_alex_spatial,384,4,head_foreground,2,full_target_density2
-0.025039117808498074,-0.015732186236229153,-0.03454304890790835,adaptive,0.15,20,lpips_alex_spatial,384,4,head_supported,2,full_target_density2
-0.02773672624867639,-0.018007285295765982,-0.03794039428913529,released,0.05,20,lpips_alex_spatial,384,4,head_supported,2,full_target_density2
-0.015913939813063643,-0.001452422685086347,-0.030106429941361864,adaptive,0.2,20,lpips_alex_spatial,384,4,head_unsupported,2,full_target_density2
-0.016784941258449124,-0.001678507737661575,-0.03195846135676955,released,0.35,20,lpips_alex_spatial,384,4,head_unsupported,2,full_target_density2
-0.014094668917050034,-0.004758893288102078,-0.023664848565981805,adaptive,0.3,20,lpips_alex_spatial,384,4,oral,2,full_target_density2
-0.014462644206534703,-0.0033753940685376715,-0.025992104482518166,released,0.3,20,lpips_alex_spatial,384,4,oral,2,full_target_density2
0.03174845827111703,0.06338833992172827,0.00042873292257491943,adaptive,0.65,20,lpips_alex_spatial,384,4,torso_outside_head_roi,2,full_target_density2
0.02952903976919006,0.05991962134595673,-0.0024275562048510957,released,0.65,20,lpips_alex_spatial,384,4,torso_outside_head_roi,2,full_target_density2
0.008211240594313062,0.016991030825994624,-5.735294533434681e-05,adaptive,0.65,20,lpips_alex_spatial,384,8,background,2,full_target_density2
0.0023925770477198115,0.009865396580506064,-0.004617513739713699,released,0.45,20,lpips_alex_spatial,384,8,background,2,full_target_density2
0.004853627721008387,0.012818248468918348,-0.0034587820132849093,adaptive,0.7,20,lpips_alex_spatial,384,8,eyes,2,full_target_density2
0.004681255945433088,0.014314286758274668,-0.006078728485387145,released,0.7,20,lpips_alex_spatial,384,8,eyes,2,full_target_density2
-0.027597488314090736,-0.01569691139767213,-0.03969827522327693,adaptive,0.15,20,lpips_alex_spatial,384,8,flame_supported,2,full_target_density2
-0.03401357657390624,-0.022362634116530198,-0.045768988630304624,released,0.1,20,lpips_alex_spatial,384,8,flame_supported,2,full_target_density2
0.047277762090302176,0.07562576135898595,0.019438158094271997,adaptive,0.75,20,lpips_alex_spatial,384,8,flame_unsupported,2,full_target_density2
0.044887543539204086,0.07227828504067559,0.016868092726555282,released,0.7,20,lpips_alex_spatial,384,8,flame_unsupported,2,full_target_density2
-0.0031348438300453072,0.01529137405182768,-0.021110756131948568,adaptive,0.4,20,lpips_alex_spatial,384,8,foreground,2,full_target_density2
-0.008513843806966398,0.008648523050286946,-0.025096919636912105,released,0.4,20,lpips_alex_spatial,384,8,foreground,2,full_target_density2
0.0023350312338246844,0.016197462437988867,-0.01082042241831881,adaptive,0.5,20,lpips_alex_spatial,384,8,full_frame,2,full_target_density2
-0.003173694517705361,0.008830971346273036,-0.01475863712948639,released,0.4,20,lpips_alex_spatial,384,8,full_frame,2,full_target_density2
-0.020689205679905308,-0.009644682895555411,-0.03170534839344684,adaptive,0.25,20,lpips_alex_spatial,384,8,head_foreground,2,full_target_density2
-0.026799836493075276,-0.016019494884549724,-0.03798599138994088,released,0.15,20,lpips_alex_spatial,384,8,head_foreground,2,full_target_density2
-0.0227874034806056,-0.012146010028510108,-0.033298272778571135,adaptive,0.2,20,lpips_alex_spatial,384,8,head_supported,2,full_target_density2
-0.029214657221394914,-0.019014331775550685,-0.03975568630306803,released,0.1,20,lpips_alex_spatial,384,8,head_supported,2,full_target_density2
-0.008284251834851047,0.006406967998591122,-0.02253364983518066,adaptive,0.35,20,lpips_alex_spatial,384,8,head_unsupported,2,full_target_density2
-0.013416983542998206,0.002879420285954541,-0.028706921760368074,released,0.35,20,lpips_alex_spatial,384,8,head_unsupported,2,full_target_density2
-0.01085082320674299,-0.0010502566207965965,-0.021457935810840868,adaptive,0.35,20,lpips_alex_spatial,384,8,oral,2,full_target_density2
-0.015383386384420772,-0.004406833599851239,-0.02710290478771557,released,0.25,20,lpips_alex_spatial,384,8,oral,2,full_target_density2
0.031598212133570024,0.0656672070077332,-0.0022196094544069175,adaptive,0.65,20,lpips_alex_spatial,384,8,torso_outside_head_roi,2,full_target_density2
0.027670637865948245,0.05944664780351125,-0.005264889153541919,released,0.7,20,lpips_alex_spatial,384,8,torso_outside_head_roi,2,full_target_density2
-0.0053685772517102215,0.002635000103281161,-0.014211438110692929,adaptive,0.35,20,lpips_alex_spatial,8,1,background,2,head_target_density1
-0.00862009398360451,-0.00046563008865766554,-0.017789913865756214,released,0.35,20,lpips_alex_spatial,8,1,background,2,head_target_density1
0.02597949136810867,0.03351663188964703,0.018920081151064232,adaptive,1.0,20,lpips_alex_spatial,8,1,eyes,2,head_target_density1
0.02052806012009249,0.028693589770458463,0.012123662942155946,released,0.9,20,lpips_alex_spatial,8,1,eyes,2,head_target_density1
0.0061570970728485495,0.01209126918421252,0.0006563602128090654,adaptive,0.6,20,lpips_alex_spatial,8,1,flame_supported,2,head_target_density1
0.0016182830653077643,0.009274004262473807,-0.006199601373337741,released,0.55,20,lpips_alex_spatial,8,1,flame_supported,2,head_target_density1
0.003010365522837577,0.009951255182614992,-0.00310242864514272,adaptive,0.5,20,lpips_alex_spatial,8,1,flame_unsupported,2,head_target_density1
0.0026339463692351267,0.009816090903023666,-0.004463722068110592,released,0.5,20,lpips_alex_spatial,8,1,flame_unsupported,2,head_target_density1
0.005648006578228786,0.011156019445806931,0.0002930728970902831,adaptive,0.65,20,lpips_alex_spatial,8,1,foreground,2,head_target_density1
0.002015512209274073,0.009111463813538112,-0.005329177694464207,released,0.6,20,lpips_alex_spatial,8,1,foreground,2,head_target_density1
0.0005503746983292742,0.006257270588116204,-0.005502713992224121,adaptive,0.5,20,lpips_alex_spatial,8,1,full_frame,2,head_target_density1
-0.0029855831102891376,0.003428607793016884,-0.010104661760005086,released,0.45,20,lpips_alex_spatial,8,1,full_frame,2,head_target_density1
0.006646990264229831,0.012739800202260142,0.0009803823529220932,adaptive,0.6,20,lpips_alex_spatial,8,1,head_foreground,2,head_target_density1
0.0021498661967089714,0.009645187401543796,-0.005474233979620915,released,0.6,20,lpips_alex_spatial,8,1,head_foreground,2,head_target_density1
0.006985050756238264,0.013064811090032208,0.001140270054451074,adaptive,0.6,20,lpips_alex_spatial,8,1,head_supported,2,head_target_density1
0.00226321311333635,0.01011747886746179,-0.005471207867015954,released,0.55,20,lpips_alex_spatial,8,1,head_supported,2,head_target_density1
0.001022743246377697,0.006965995236605935,-0.004707536540176296,adaptive,0.6,20,lpips_alex_spatial,8,1,head_unsupported,2,head_target_density1
-0.0016462063553755305,0.00475131554238455,-0.00797210323240511,released,0.4,20,lpips_alex_spatial,8,1,head_unsupported,2,head_target_density1
0.007067960626806315,0.0149624387191294,-0.00020990960069921442,adaptive,0.65,20,lpips_alex_spatial,8,1,oral,2,head_target_density1
0.0004708771794775191,0.008436215702517576,-0.007360727968007446,released,0.45,20,lpips_alex_spatial,8,1,oral,2,head_target_density1
0.001497275406623208,0.009815015171676716,-0.005732155112983847,adaptive,0.4,20,lpips_alex_spatial,8,1,torso_outside_head_roi,2,head_target_density1
0.0012404304554810535,0.009589779146000886,-0.006877315922482574,released,0.4,20,lpips_alex_spatial,8,1,torso_outside_head_roi,2,head_target_density1
-0.0014464075639879545,0.005174270457368652,-0.008396893544468239,adaptive,0.5,20,lpips_alex_spatial,8,4,background,2,head_target_density1
-0.005507622510540602,0.0009585337991440294,-0.012063460611060377,released,0.35,20,lpips_alex_spatial,8,4,background,2,head_target_density1
0.028700547899202455,0.034999947828565296,0.022433211809902615,adaptive,1.0,20,lpips_alex_spatial,8,4,eyes,2,head_target_density1
0.0256296904820263,0.03326317501953126,0.017661792518625208,released,0.95,20,lpips_alex_spatial,8,4,eyes,2,head_target_density1
0.007901729341560713,0.01373917108694975,0.0018900545040250437,adaptive,0.65,20,lpips_alex_spatial,8,4,flame_supported,2,head_target_density1
0.00335555630453533,0.010392109474316095,-0.003967446108256742,released,0.6,20,lpips_alex_spatial,8,4,flame_supported,2,head_target_density1
0.004900124795505492,0.012700343275082336,-0.002463118101354416,adaptive,0.65,20,lpips_alex_spatial,8,4,flame_unsupported,2,head_target_density1
0.0025305900982523387,0.008884575232909135,-0.004194814082540727,released,0.55,20,lpips_alex_spatial,8,4,flame_unsupported,2,head_target_density1
0.007299034209435296,0.013361920585382223,0.0009428921574365013,adaptive,0.7,20,lpips_alex_spatial,8,4,foreground,2,head_target_density1
0.003155562451889321,0.009579668726457978,-0.003805057940298026,released,0.6,20,lpips_alex_spatial,8,4,foreground,2,head_target_density1
0.0033047307621348956,0.008440999942870162,-0.0024617021007478854,adaptive,0.6,20,lpips_alex_spatial,8,4,full_frame,2,head_target_density1
-0.0009676196851020988,0.004798702085313709,-0.006796546691705362,released,0.45,20,lpips_alex_spatial,8,4,full_frame,2,head_target_density1
0.008590869051731289,0.014199523257230146,0.002633947742115127,adaptive,0.65,20,lpips_alex_spatial,8,4,head_foreground,2,head_target_density1
0.004123196671611632,0.011077211064183898,-0.0031408821160497976,released,0.65,20,lpips_alex_spatial,8,4,head_foreground,2,head_target_density1
0.00900412194130966,0.014754586171028561,0.003134615824256657,adaptive,0.7,20,lpips_alex_spatial,8,4,head_supported,2,head_target_density1
0.004568999400789276,0.01185863628881639,-0.003153870121150461,released,0.65,20,lpips_alex_spatial,8,4,head_supported,2,head_target_density1
0.001907912066260082,0.009600669738126314,-0.005955940023802242,adaptive,0.6,20,lpips_alex_spatial,8,4,head_unsupported,2,head_target_density1
-0.0015818747849889923,0.005843670506199895,-0.008695561869303804,released,0.35,20,lpips_alex_spatial,8,4,head_unsupported,2,head_target_density1
0.005912062850597447,0.010434610246606923,0.0014780760925317727,adaptive,0.7,20,lpips_alex_spatial,8,4,oral,2,head_target_density1
-0.0012281601942773183,0.004886459913997072,-0.0074276308467246185,released,0.45,20,lpips_alex_spatial,8,4,oral,2,head_target_density1
0.0034285285598750935,0.012206202272126808,-0.004641944945968715,adaptive,0.55,20,lpips_alex_spatial,8,4,torso_outside_head_roi,2,head_target_density1
0.0011688854481998051,0.008293054571955633,-0.006544384165411887,released,0.55,20,lpips_alex_spatial,8,4,torso_outside_head_roi,2,head_target_density1
-0.0002934163738958134,0.006562023284525743,-0.007763689904885192,adaptive,0.55,20,lpips_alex_spatial,8,8,background,2,head_target_density1
-0.0024632372019869507,0.0041022395915940495,-0.009176613922239814,released,0.4,20,lpips_alex_spatial,8,8,background,2,head_target_density1
0.028482691250400365,0.0339776658160164,0.023180849497673166,adaptive,1.0,20,lpips_alex_spatial,8,8,eyes,2,head_target_density1
0.028781403320579536,0.03544225953859852,0.021897252080089028,released,0.95,20,lpips_alex_spatial,8,8,eyes,2,head_target_density1
0.005302443100978773,0.011071451194228277,-0.0010331305065569467,adaptive,0.8,20,lpips_alex_spatial,8,8,flame_supported,2,head_target_density1
0.004186284641912395,0.01062409144234543,-0.0030983661916059372,released,0.75,20,lpips_alex_spatial,8,8,flame_supported,2,head_target_density1
0.0032583506150891868,0.01138452962317873,-0.004221156619562029,adaptive,0.6,20,lpips_alex_spatial,8,8,flame_unsupported,2,head_target_density1
0.002489068416394666,0.009079819826776343,-0.0042287714673853154,released,0.6,20,lpips_alex_spatial,8,8,flame_unsupported,2,head_target_density1
