advantage_over_hard_mean,ci_high,ci_low,comparison,fraction_identities_advantage_positive,identity_count,metric,n_id,n_obs,region,seed_aggregation,seed_count
-0.478257792696289,-0.25964993459398167,-0.701765697991167,released,0.21052631578947367,19,masked_psnr,128,8,oral,paired effect averaged within identity across seeds,3
-1.6602879491238203,-0.04045982069378863,-2.832954514166132,adaptive,0.15789473684210525,19,masked_psnr,384,1,background,paired effect averaged within identity across seeds,3
-1.7687370758674303,-1.0219097312744172,-2.509755587495425,released,0.10526315789473684,19,masked_psnr,384,1,background,paired effect averaged within identity across seeds,3
0.26466030469544455,0.5617188263769588,-0.0437999850572551,adaptive,0.631578947368421,19,masked_psnr,384,1,eyes,paired effect averaged within identity across seeds,3
-0.019043929507835112,0.3229898390041566,-0.34731294168277416,released,0.42105263157894735,19,masked_psnr,384,1,eyes,paired effect averaged within identity across seeds,3
0.1296918020582411,0.6484736382811433,-0.3863601882650056,adaptive,0.5789473684210527,19,masked_psnr,384,1,flame_supported,paired effect averaged within identity across seeds,3
0.26531973907925893,0.8046191859960671,-0.2806418032805953,released,0.5263157894736842,19,masked_psnr,384,1,flame_supported,paired effect averaged within identity across seeds,3
6.319292840374479,7.590691388014537,4.938550259068337,adaptive,1.0,19,masked_psnr,384,1,flame_unsupported,paired effect averaged within identity across seeds,3
6.907350278399551,8.163530943077754,5.594204251957813,released,1.0,19,masked_psnr,384,1,flame_unsupported,paired effect averaged within identity across seeds,3
4.815190801614359,5.827798334380843,3.7226084804338977,adaptive,0.9473684210526315,19,masked_psnr,384,1,foreground,paired effect averaged within identity across seeds,3
5.239439967257375,6.249641867007419,4.10700926737161,released,0.9473684210526315,19,masked_psnr,384,1,foreground,paired effect averaged within identity across seeds,3
3.024965445639901,3.7878360839247827,2.2098852383539653,adaptive,0.9473684210526315,19,masked_psnr,384,1,full_frame,paired effect averaged within identity across seeds,3
3.470901552125638,4.197838275841507,2.666335593804943,released,1.0,19,masked_psnr,384,1,full_frame,paired effect averaged within identity across seeds,3
-0.6735506070454433,-0.38950886150702047,-0.9424400259398036,adaptive,0.15789473684210525,19,masked_psnr,384,1,oral,paired effect averaged within identity across seeds,3
-0.5352292767318655,-0.258251462283752,-0.8101050324864002,released,0.2631578947368421,19,masked_psnr,384,1,oral,paired effect averaged within identity across seeds,3
-1.8180930586908766,-0.2917017023419774,-2.9280782998200867,adaptive,0.05263157894736842,19,masked_psnr,384,4,background,paired effect averaged within identity across seeds,3
-2.0806663588739958,-1.3694407183379202,-2.8313212222568813,released,0.10526315789473684,19,masked_psnr,384,4,background,paired effect averaged within identity across seeds,3
0.13083468480840976,0.4538729743615055,-0.15747091115098513,adaptive,0.5263157894736842,19,masked_psnr,384,4,eyes,paired effect averaged within identity across seeds,3
0.06889718356089865,0.4308078835463393,-0.2717561869902176,released,0.5263157894736842,19,masked_psnr,384,4,eyes,paired effect averaged within identity across seeds,3
-0.07950794298500762,0.4522851510030468,-0.591106047413994,adaptive,0.47368421052631576,19,masked_psnr,384,4,flame_supported,paired effect averaged within identity across seeds,3
0.19555520090596631,0.7856649937500287,-0.38459124524589766,released,0.47368421052631576,19,masked_psnr,384,4,flame_supported,paired effect averaged within identity across seeds,3
6.262990924243688,7.506561545386004,4.959772477321821,adaptive,1.0,19,masked_psnr,384,4,flame_unsupported,paired effect averaged within identity across seeds,3
6.83724445255518,8.052666689116979,5.50659406331269,released,1.0,19,masked_psnr,384,4,flame_unsupported,paired effect averaged within identity across seeds,3
4.790421400998045,5.756095731195798,3.724707061689232,adaptive,0.9473684210526315,19,masked_psnr,384,4,foreground,paired effect averaged within identity across seeds,3
5.264601992334637,6.259203714335306,4.14544048511034,released,1.0,19,masked_psnr,384,4,foreground,paired effect averaged within identity across seeds,3
