alpha_iou,alpha_mae,camera_count,lpips_alex_spatial,masked_mae,masked_mse,masked_psnr,method,n_id,n_obs,pixel_count_mean,region,seed,ssim,subject
1.0,5.19127285191313e-06,11,0.21803316074936774,0.0881292852275639,0.013073419720520507,19.263409630190814,hard,128,4,70.36363636363636,eyes,0,,256
0.0,0.016065147705376148,11,0.18082972862591842,0.023951324867302115,0.011487347364174665,19.547878382045024,hard,128,4,4875.181818181818,background,0,,256
0.5238966621091141,0.27605497411319185,7,0.30085750678917034,0.1804271446161972,0.09615553199470818,10.257984726339789,hard,128,8,11264.0,full_frame,0,0.5496236596788678,256
0.5385129134874915,0.259892001748085,7,0.3933321258467433,0.29945464875227684,0.159935068861614,8.016076210082486,hard,128,8,6365.714285714285,foreground,0,,256
0.9757272659672755,0.01313226470457656,7,0.24957113414088247,0.0803086657814182,0.014667061436794967,18.437503318838196,hard,128,8,3357.5714285714284,flame_supported,0,,256
0.030199013503097418,0.24675973185471126,7,0.5526265295145962,0.543532250919137,0.3213484873507282,4.959851585112984,hard,128,8,3008.1428571428573,flame_unsupported,0,,256
1.0,0.0001415985876259843,7,0.2363604086073454,0.06941914478792528,0.008434576169358993,20.84675163130803,hard,128,8,205.42857142857142,oral,0,,256
1.0,5.515034510088819e-06,7,0.2294767691484045,0.09241601043355184,0.014398249509832992,18.810410131526176,hard,128,8,71.28571428571429,eyes,0,,256
0.0,0.016162960124867305,7,0.1813315175552812,0.02463053359182369,0.012198284848638984,19.3206699128231,hard,128,8,4898.285714285715,background,0,,256
0.7420220534918365,0.1320486260311944,14,0.22480019423868752,0.08677547421806302,0.03344085038482369,14.858338866161292,hard,128,1,11264.0,full_frame,0,0.5862881775413241,266
0.8016501593809818,0.09558398835361004,14,0.26976605160476147,0.14189057084066506,0.051408418016818926,13.009277971877907,hard,128,1,5124.142857142857,foreground,0,,266
0.9561960508361674,0.02390148730150291,14,0.24089798262321735,0.0755291526795494,0.01436320050399222,18.443544491798907,hard,128,1,4129.214285714285,flame_supported,0,,266
0.07197015650582365,0.07168250224952187,14,0.38277620246944843,0.4204266574496551,0.20742275812645872,6.863376567357505,hard,128,1,994.9285714285714,flame_unsupported,0,,266
0.9846771990403551,0.0004079513003359482,14,0.23805364373386356,0.07037909196961069,0.010589552540059416,20.058735751904244,hard,128,1,229.28571428571428,oral,0,,266
0.9951949958065418,4.435870109123893e-05,14,0.20885264489226946,0.0655985311005744,0.008190559861553679,21.26094475570084,hard,128,1,82.35714285714286,eyes,0,,266
0.0,0.03646463741149221,14,0.1847582855298011,0.04044466097051711,0.01828587723786013,17.500996118626837,hard,128,1,6139.857142857143,background,0,,266
0.7389381012215789,0.1364985223520886,11,0.2067728771651087,0.08785254764819606,0.03507636975979345,14.631154218840061,hard,128,4,11264.0,full_frame,0,0.596808747811751,266
0.7996421596855878,0.09876128116791899,11,0.23875914506344484,0.13837888905925444,0.05138606600979639,13.010129711577024,hard,128,4,5215.454545454545,foreground,0,,266
0.9565654199288183,0.024223044006661934,11,0.20339549707042928,0.07004341706225443,0.013748961089098056,18.658567631161873,hard,128,4,4188.818181818182,flame_supported,0,,266
0.07371263882423183,0.07453823529861191,11,0.3783024048327835,0.4207955303429997,0.2076544356513728,6.864345148458986,hard,128,4,1026.6363636363637,flame_unsupported,0,,266
0.9804982533240881,0.000467967633581297,11,0.17288125876141514,0.0658915957255831,0.009969474535039791,20.736526417396647,hard,128,4,227.63636363636363,oral,0,,266
0.9938845401174169,5.490515303046612e-05,11,0.1819604550097882,0.06942564338978968,0.009219913946326623,20.716153743712876,hard,128,4,81.36363636363636,eyes,0,,266
0.0,0.03773724287748337,11,0.17571955866435768,0.044001124260995526,0.020743883600760165,16.926824216185885,hard,128,4,6048.545454545455,background,0,,266
0.7395726380157849,0.13302452117204666,7,0.19550536050424952,0.08557034158087395,0.0341532031695048,14.71670792001997,hard,128,8,11264.0,full_frame,0,0.6024761285100665,266
0.7988128514388373,0.09618402804647173,7,0.22286637699231054,0.13766567699638002,0.05112655162357623,12.993089251302257,hard,128,8,5135.285714285715,foreground,0,,266
0.9582874754944228,0.022843965462275913,7,0.18453039047990796,0.06881392364195646,0.01349613846952549,18.7438866653991,hard,128,8,4112.571428571428,flame_supported,0,,266
0.07195611898157597,0.07334006897040776,7,0.37570174569430076,0.41663675878840806,0.20406646080281507,6.948401982022321,hard,128,8,1022.7142857142857,flame_unsupported,0,,266
0.9810440735986308,0.0003878744589331161,7,0.15832227282946773,0.06453774513531108,0.00950224683430769,21.020599713785746,hard,128,8,226.14285714285714,oral,0,,266
0.9939614201845123,4.878219871378471e-05,7,0.15918963485214724,0.07115031961304383,0.009487014248784334,20.456362287494894,hard,128,8,81.28571428571429,eyes,0,,266
0.0,0.03684048833591597,7,0.1708830195110917,0.04250131348053537,0.020146365879412827,17.055793539714653,hard,128,8,6128.714285714285,background,0,,266
0.7319834347028226,0.1365212340440069,14,0.20982642607255414,0.12004338456438735,0.06797175928627773,11.733931075631286,hard,128,1,11264.0,full_frame,0,0.6364310426371438,289
0.7389682188495733,0.13084213648523604,14,0.27571751397904165,0.23897282247977572,0.13608775724739952,8.685527822038695,hard,128,1,5481.571428571428,foreground,0,,289
0.9822381356516495,0.013372040752853667,14,0.2387024222930687,0.08992687123519903,0.017380307779600892,17.82452138725625,hard,128,1,3868.9285714285716,flame_supported,0,,289
0.12534490187943853,0.11747009732893535,14,0.36321615783993016,0.596845128918786,0.42126954597894034,3.7628672972618324,hard,128,1,1612.642857142857,flame_unsupported,0,,289
0.9771164371260316,0.00014218327968202566,14,0.20513401301417972,0.0767964161929591,0.012296190627917402,20.032471147312204,hard,128,1,148.71428571428572,oral,0,,289
0.9965437788018433,1.9347432044014568e-05,14,0.201846311171667,0.07135995700600153,0.008773800539042795,20.698672882827804,hard,128,1,76.71428571428571,eyes,0,,289
0.0,0.005679098539985716,14,0.14462570610603792,0.007248274504163152,0.003014307953246233,25.988943395512457,hard,128,1,5782.428571428572,background,0,,289
0.7316520219263513,0.1386370211839676,11,0.20870000567317992,0.11737391705683771,0.06755713162014963,11.773157538535203,hard,128,4,11264.0,full_frame,0,0.6551126079125837,289
0.73848411784379,0.13303694128990173,11,0.2727789389180035,0.23086031930095582,0.13372401829333996,8.766499530486497,hard,128,4,5540.818181818182,foreground,0,,289
0.9818653012554208,0.014004396698014303,11,0.23654989956979733,0.07866263107575523,0.013988183891762122,18.618105111261972,hard,128,4,3909.2727272727275,flame_supported,0,,289
0.12482912556205526,0.11903254484588449,11,0.35989162057424817,0.5966790452371218,0.4214917752143183,3.759538248553447,hard,128,4,1631.5454545454545,flame_unsupported,0,,289
0.9723071046600459,0.00016423721213372616,11,0.2061845515930508,0.07658517074765936,0.013132887897900791,19.806595291362218,hard,128,4,144.72727272727272,oral,0,,289
0.9956011730205279,2.2742419787391555e-05,11,0.20273230124605834,0.07325992041058033,0.009266038706584191,20.53267410920562,hard,128,4,75.36363636363636,eyes,0,,289
0.0,0.005600079322572459,11,0.14358785986405717,0.006999623594060877,0.0028379944749327966,26.097569222643756,hard,128,4,5723.181818181818,background,0,,289
0.7209011869541461,0.14508336463144847,7,0.21045434010493289,0.12173631593778536,0.07071962501063492,11.55850879152793,hard,128,8,11264.0,full_frame,0,0.6523838213511876,289
0.7277503797056477,0.13941635404314315,7,0.2731863162249183,0.23649558877412272,0.13846899577242966,8.611697835514487,hard,128,8,5618.285714285715,foreground,0,,289
0.9801343276362183,0.014070076468799795,7,0.23525656635834508,0.07879463294187308,0.014312743041545404,18.52336897396433,hard,128,8,3910.714285714286,flame_supported,0,,289
0.12223946029643232,0.12534627531255996,7,0.3597875406878033,0.5988483553223535,0.4237417943868393,3.736806006396584,hard,128,8,1707.5714285714287,flame_unsupported,0,,289
0.979591836734694,0.00011796363131517345,7,0.20096473599945636,0.07448769268436616,0.01108412773411509,20.225546378853352,hard,128,8,149.0,oral,0,,289
1.0,5.929251593832825e-06,7,0.19766508290029264,0.07418998437739709,0.009560620106913354,20.367332634932456,hard,128,8,77.57142857142857,eyes,0,,289
0.0,0.005667001973571522,7,0.1437101280336761,0.007103527578969459,0.002885860677339734,25.947648489666964,hard,128,8,5645.714285714285,background,0,,289
0.6050233820222796,0.2495032889502389,14,0.30465259335257794,0.20672722193069787,0.1316575286708353,8.910923149162908,hard,128,1,11264.0,full_frame,0,0.47134616332394735,310
0.6718461933928037,0.19063072438750947,14,0.37167232672581063,0.3059027894222936,0.20102980958308064,7.043383930681846,hard,128,1,6220.0,foreground,0,,310
0.9473974824022057,0.03118924330919981,14,0.2859198999001591,0.11054482508642673,0.028274209309909724,15.66851516796272,hard,128,1,4318.357142857143,flame_supported,0,,310
0.022631335917410397,0.15944147908261844,14,0.5584826957918584,0.7500551755325652,0.5931725009432067,2.279047586652336,hard,128,1,1901.642857142857,flame_unsupported,0,,310
0.9936962910574778,0.00027732208919977505,14,0.23231711214460518,0.08004777216240808,0.011690121089943824,19.588554483258008,hard,128,1,210.5,oral,0,,310
0.9955782312925171,3.7455258279806e-05,14,0.22044282523256128,0.08529369876947426,0.01220655861515878,19.331638891636647,hard,128,1,92.85714285714286,eyes,0,,310
0.0,0.058872564030545096,14,0.21950693204948127,0.08250763551140057,0.043777291431880645,13.61860991919474,hard,128,1,5044.0,background,0,,310
0.6056483578115168,0.25156441737305035,11,0.30360594859793166,0.20459550405665203,0.13286237151826383,8.896750396347523,hard,128,4,11264.0,full_frame,0,0.4938829622485421,310
0.6721436221306252,0.19261066751046615,11,0.36332231959555517,0.29646956005649494,0.19843263907293981,7.126090263155939,hard,128,4,6274.454545454545,foreground,0,,310
0.9451681420104561,0.032426915216174995,11,0.2756387494598342,0.09919015958227462,0.025718085871221305,16.146872657304915,hard,128,4,4364.454545454545,flame_supported,0,,310
0.02231351143179878,0.16018375077030875,11,0.5572259703544336,0.7501153621897575,0.5936567536166454,2.2770143439587813,hard,128,4,1910.0,flame_unsupported,0,,310
0.9927607967690784,0.00026843864576552403,11,0.22464584948575286,0.07872765745754756,0.01124352702527938,19.886723309425104,hard,128,4,208.45454545454547,oral,0,,310
0.9953292321713374,4.04888561123781e-05,11,0.21115082528874654,0.08591609545626204,0.012130197405393915,19.372046184715987,hard,128,4,92.9090909090909,eyes,0,,310
0.0,0.05895374478264288,11,0.22599302810717906,0.08620650582471413,0.04742349418592939,13.278694226567268,hard,128,4,4989.545454545455,background,0,,310
0.6020024417871005,0.25481441404138294,7,0.31475091909433345,0.20649714077705947,0.1357305369851909,8.79399807704704,hard,128,8,11264.0,full_frame,0,0.49191183277538847,310
0.6678624237695185,0.19587668989385879,7,0.3707406074492279,0.2982295023679843,0.20151123354966285,7.059277186896554,hard,128,8,6301.857142857143,foreground,0,,310
0.9497561662476252,0.031035171023436954,7,0.28218650763356085,0.09404140617086613,0.02343790922595587,16.53880103750917,hard,128,8,4338.0,flame_supported,0,,310
0.020436909946488283,0.16484152099915914,7,0.5594671842299163,0.7513542568107429,0.5948595512550708,2.2668530682708115,hard,128,8,1963.857142857143,flame_unsupported,0,,310
0.9886241092085516,0.00033532460448831055,7,0.23968978762628715,0.07888178292256474,0.011999559830381978,19.68136537867042,hard,128,8,206.71428571428572,oral,0,,310
0.9926602219835302,5.767016773461364e-05,7,0.2238245175545151,0.09034977777050136,0.01353938280142908,18.904218815175025,hard,128,8,92.14285714285714,eyes,0,,310
0.0,0.05893772521189281,7,0.24168550675609618,0.08843207187520452,0.05014970460715674,13.03017582454486,hard,128,8,4962.142857142857,background,0,,310
0.561079425806292,0.2716984397598675,14,0.2862617365725629,0.1331349043619065,0.05376363239247046,12.799236490143889,hard,128,1,11264.0,full_frame,0,0.5114933273621968,320
0.6166390703782437,0.21917625623089926,14,0.373633358852003,0.184801505728524,0.06680436690541412,11.85423316208439,hard,128,1,6139.428571428572,foreground,0,,320
0.9465513084542844,0.027725919282862117,14,0.21501009743928348,0.0819898743794066,0.01743868735665778,17.62748418570676,hard,128,1,3884.714285714286,flame_supported,0,,320
0.009477699096343328,0.19145033455320767,14,0.6484166558561036,0.36352523959958705,0.15192896402703387,8.238521733540594,hard,128,1,2254.714285714286,flame_unsupported,0,,320
0.9811953784249038,0.000446333503142731,14,0.16257430398217296,0.07854673133030476,0.013217194966072333,19.095004758195355,hard,128,1,209.0,oral,0,,320
0.9974179945266383,3.053659855010794e-05,14,0.14372596939845755,0.05777065153914381,0.005900849883890126,22.57426373013674,hard,128,1,86.21428571428571,eyes,0,,320
0.0,0.05252219097954886,14,0.17633693767454764,0.07145963239284556,0.038139872794863465,14.279798322165473,hard,128,1,5124.571428571428,background,0,,320
0.5611269836068128,0.2776562368327921,11,0.2871160901282444,0.1340765565551674,0.054398882815988925,12.783383106572472,hard,128,4,11264.0,full_frame,0,0.5178428861227903,320
0.6161099432703321,0.22495150633833624,11,0.37067478671754084,0.18200320367112777,0.06606729179009202,11.938887376071717,hard,128,4,6255.0,foreground,0,,320
0.9458433205483447,0.028781781481070953,11,0.21000436687839386,0.07894145057859175,0.016830146950542354,17.783608146709472,hard,128,4,3948.818181818182,flame_supported,0,,320
0.009549935293122877,0.1961697292598811,11,0.6488844612664793,0.3612845114788481,0.15058799009597273,8.282744574474785,hard,128,4,2306.181818181818,flame_unsupported,0,,320
0.9782733766008044,0.00047717837944880807,11,0.15467363965350112,0.0733231332958301,0.012354791359806112,19.590032921334153,hard,128,4,206.72727272727272,oral,0,,320
0.9967138112157212,3.707177455163963e-05,11,0.15549815726745023,0.0627816895414942,0.006908487266560187,21.842159058753634,hard,128,4,86.27272727272727,eyes,0,,320
0.0,0.052704730155793106,11,0.17486806231039675,0.07385378031382714,0.0395993370471343,14.13154110955909,hard,128,4,5009.0,background,0,,320
0.5546923706655444,0.2780602531773703,7,0.2888914547957383,0.133267693705373,0.055406315502150236,12.690471917766441,hard,128,8,11264.0,full_frame,0,0.5251725614070892,320
0.6087824537171873,0.22581826789038523,7,0.37743018282449237,0.18169306408643374,0.06633350364350345,11.918621694797235,hard,128,8,6184.571428571428,foreground,0,,320
0.9462580143035408,0.02785649469920567,7,0.2106665221883917,0.07570218134434993,0.01620866835146275,17.9405392315745,hard,128,8,3861.0,flame_supported,0,,320
0.008627649378296973,0.1979617742555482,7,0.6594940790402951,0.3602934664202886,0.14988855270741355,8.303189654251067,hard,128,8,2323.5714285714284,flame_unsupported,0,,320
0.9819334049409237,0.0003940503447665833,7,0.16587054213299002,0.07252619846912713,0.011528905503080627,19.896057501020273,hard,128,8,206.14285714285714,oral,0,,320
0.9965571594491455,3.943443061871221e-05,7,0.15803423467843955,0.06587753183060677,0.007330211455198766,21.490809345794336,hard,128,8,86.0,eyes,0,,320
0.0,0.05224197783640453,7,0.17423784880966567,0.07435658556903223,0.04210222293566671,13.857881493984747,hard,128,8,5079.428571428572,background,0,,320
0.724230518933159,0.15459626008357322,14,0.22159618371492856,0.11409709670326926,0.05578746527304381,12.654222451967277,hard,128,1,11264.0,full_frame,0,0.6123728326388768,372
0.7585344177404443,0.1300994354699339,14,0.2956404907007907,0.19409897058583042,0.0949301847451245,10.357157131374063,hard,128,1,5775.0,foreground,0,,372
0.9643497821357754,0.023790942105863775,14,0.2588980414349441,0.07834170137941521,0.013858488323130238,18.607969415016928,hard,128,1,4359.0,flame_supported,0,,372
0.0895290170716141,0.10630849615803786,14,0.40076247884096167,0.547562279217107,0.34137149902268904,4.708711254002094,hard,128,1,1416.0,flame_unsupported,0,,372
0.9970433255269321,2.897387785846409e-05,14,0.20161233233164202,0.04989998202329905,0.004202129734763456,24.108000862457164,hard,128,1,78.57142857142857,oral,0,,372
0.9990601503759399,1.8920698088160342e-05,14,0.162698165153376,0.08014726100698182,0.010522720872033486,19.9945962091301,hard,128,1,79.92857142857143,eyes,0,,372
0.0,0.024496823216655424,14,0.14397327940281082,0.02917178220110882,0.013972564415463084,18.84928263019928,hard,128,1,5489.0,background,0,,372
0.7295116412215293,0.15333442051302304,11,0.2134908092908623,0.11131742637676312,0.05464932544172303,12.755004628366736,hard,128,4,11264.0,full_frame,0,0.6236244114962491,372
0.764519529116101,0.12850133668292651,11,0.2814666856429192,0.18671022992715958,0.09160666006620759,10.523980765055738,hard,128,4,5811.818181818182,foreground,0,,372
0.9643813780883324,0.02447003684937954,11,0.24646757719505752,0.07378802982842746,0.013026558590958021,18.87245629282117,hard,128,4,4413.090909090909,flame_supported,0,,372
0.09557712476195443,0.10403130068020387,11,0.38353075439408196,0.5413881452125346,0.3371435776421128,4.767892003590789,hard,128,4,1398.7272727272727,flame_unsupported,0,,372
0.9962369597615499,3.4828570526521865e-05,11,0.2009019128611664,0.0508535859301992,0.004429865714488735,23.86620569391422,hard,128,4,77.0909090909091,oral,0,,372
0.9988038277511961,2.2645901584506976e-05,11,0.1571923817407378,0.08232452459642096,0.011108516997677195,19.71553157637758,hard,128,4,79.45454545454545,eyes,0,,372
0.0,0.02483308467675339,11,0.14153237956298406,0.029830201518052414,0.01435938144119316,18.72855237837464,hard,128,4,5452.181818181818,background,0,,372
0.7217973739493482,0.1564603511776243,7,0.21489585839308703,0.11254264369155421,0.05556121378233938,12.611886921514127,hard,128,8,11264.0,full_frame,0,0.623184587274279,372
0.7557860374651391,0.13166800992829458,7,0.2844130699479383,0.19018607441225563,0.09417367216935632,10.31071229955925,hard,128,8,5819.714285714285,foreground,0,,372
0.9640089092210387,0.02389839876975332,7,0.24768580132764342,0.07257074428881762,0.012622495853443192,19.01114037128438,hard,128,8,4378.714285714285,flame_supported,0,,372
0.08303022960739638,0.10776961488383156,7,0.3925788971151539,0.5470876188899105,0.341346396560921,4.700954092593846,hard,128,8,1441.0,flame_unsupported,0,,372
0.9976580796252927,2.2856236163144266e-05,7,0.2056390912861304,0.05268579925332606,0.004551364386264374,23.57149142521769,hard,128,8,81.14285714285714,oral,0,,372
0.9981203007518796,3.114321205950026e-05,7,0.1607641599857937,0.08463760268672973,0.011959948325921555,19.41421977198051,hard,128,8,80.28571428571429,eyes,0,,372
0.0,0.024792336991855075,7,0.1420283584608659,0.029920586743032773,0.014357542482181915,18.841032697039147,hard,128,8,5444.285714285715,background,0,,372
0.6682287763538416,0.21071650513580867,14,0.2743536032639541,0.1887669005951324,0.12878968808558083,9.03311901139921,hard,128,1,11264.0,full_frame,1,0.4768314851181848,017
0.7207328321748113,0.1670451456946986,14,0.3429639547226886,0.28412477768725375,0.19690267219240257,7.165027801504356,hard,128,1,6250.357142857143,foreground,1,,017
0.9567960417411298,0.03136404404150588,14,0.28814988514965817,0.10064800189363986,0.02712762291092333,15.750890555969178,hard,128,1,4596.5,flame_supported,1,,017
0.03554752370841206,0.13568110018968582,14,0.49087005471383865,0.7957285522743768,0.6687023466813028,1.7585011481262787,hard,128,1,1653.857142857143,flame_unsupported,1,,017
0.9903109182718407,0.00048763665940246677,14,0.2275783795833585,0.07784187961535925,0.012055083969426767,19.731968513746818,hard,128,1,257.92857142857144,oral,1,,017
0.9990601503759399,1.7759873246957015e-05,14,0.18486910863582545,0.07197357617350394,0.009139237788469427,20.72358075370169,hard,128,1,87.21428571428571,eyes,1,,017
0.0,0.043671355449727604,14,0.1868712014515948,0.06727955769702962,0.04092104525692856,13.914592701351538,hard,128,1,5013.642857142857,background,1,,017
0.6667851355906699,0.21536428684538061,11,0.2755567988088308,0.19056080720969792,0.13197815254043285,8.959772418113992,hard,128,4,11264.0,full_frame,1,0.48467008904977277,017
0.719252377206481,0.17112929577177222,11,0.33840894962872603,0.2801296220471313,0.19669654830903346,7.200829880877274,hard,128,4,6345.818181818182,foreground,1,,017
0.955958761757896,0.03243061002682556,11,0.2846555703870321,0.09477203528354933,0.026080986047178623,15.998748760261709,hard,128,4,4656.272727272727,flame_supported,1,,017
0.036169228629976784,0.13869868286631323,11,0.4820621338627864,0.7938922554446569,0.6668372552973224,1.7731162928054525,hard,128,4,1689.5454545454545,flame_unsupported,1,,017
0.9876684414368881,0.0005171658753666138,11,0.21670406784974416,0.07175928008721871,0.011194168302545616,20.54389964601314,hard,128,4,254.45454545454547,oral,1,,017
0.9988038277511961,2.09016236774253e-05,11,0.18982632166455596,0.07411548353051113,0.009840516322132837,20.399053903511692,hard,128,4,86.45454545454545,eyes,1,,017
0.0,0.044234995137561454,11,0.19070077980196345,0.0717821412709781,0.04498808587296709,13.511066073848674,hard,128,4,4918.181818181818,background,1,,017
0.6643047216618995,0.21360047800200327,7,0.2617700254762328,0.1895867467442632,0.13291238190291765,8.92565587286701,hard,128,8,11264.0,full_frame,1,0.49357660327638897,017
0.7159280513629585,0.17029995364802225,7,0.32766154793132063,0.2808770989266701,0.1986376711832753,7.165757566799669,hard,128,8,6273.714285714285,foreground,1,,017
0.9562637530244817,0.03123932917203222,7,0.27064469307222166,0.0923209247999347,0.025495106705296932,16.08191138603551,hard,128,8,4579.428571428572,flame_supported,1,,017
0.035686305969190646,0.13906062713691167,7,0.47629695898623886,0.7930707734194172,0.6660040720031267,1.778749964827613,hard,128,8,1694.2857142857142,flame_unsupported,1,,017
0.989915225855572,0.0004533810959921019,7,0.2149666567320911,0.06935922321197817,0.010455906819818768,20.92457080506718,hard,128,8,249.85714285714286,oral,1,,017
0.9981203007518796,2.785982789126657e-05,7,0.1724808070325597,0.07819002161926163,0.010923729316246496,19.868189221394058,hard,128,8,84.71428571428571,eyes,1,,017
0.0,0.04330051903213773,7,0.17580894629331525,0.07212192446339338,0.04710278129668143,13.297490172298806,hard,128,8,4990.285714285715,background,1,,017
0.7389809813680069,0.13315992110541888,14,0.21111473866871422,0.07407740261647608,0.02395649854238931,16.267608484802942,hard,128,1,11264.0,full_frame,1,0.6598000483853477,060
0.8210249480177444,0.09223651460238866,14,0.23134823786262562,0.11486819103283767,0.033150428112524825,14.88701879244493,hard,128,1,5045.285714285715,foreground,1,,060
0.9691176932824141,0.019510949296610697,14,0.21872193330591674,0.06961713310940498,0.011457458922538463,19.510767996732646,hard,128,1,4009.0,flame_supported,1,,060
0.16496332859176555,0.07272556437445539,14,0.26976473623161196,0.3085981935024668,0.1322703743429607,8.883663960206537,hard,128,1,1036.2857142857142,flame_unsupported,1,,060
0.9875067132116004,0.00014680059065800118,14,0.18995620751241857,0.07865775559227352,0.013133710161067819,19.067527462350863,hard,128,1,129.85714285714286,oral,1,,060
1.0,1.0832034084679825e-05,14,0.21064119870807743,0.06152152914607641,0.006479950604545814,22.046329522850808,hard,128,1,85.78571428571429,eyes,1,,060
0.0,0.04092340583779982,14,0.18955352422796887,0.03662661162420604,0.01521745974728647,18.319702616190387,hard,128,1,6218.714285714285,background,1,,060
0.7355690260978083,0.13943257995627142,11,0.20757593497757085,0.07363631344366993,0.02419426109508378,16.242300881920478,hard,128,4,11264.0,full_frame,1,0.66324444250627,060
0.8091559534588818,0.10078206573697654,11,0.22594926164089021,0.11387451929279356,0.0336642239412816,14.832534562284923,hard,128,4,5223.090909090909,foreground,1,,060
0.9676691815898372,0.02097334348681298,11,0.20905662150294174,0.06475500285438908,0.010656901870843782,19.763959953151442,hard,128,4,4103.545454545455,flame_supported,1,,060
0.15716502436585592,0.07980872148817236,11,0.2781062362801276,0.3105638990777915,0.13181224718431148,8.90448407733183,hard,128,4,1119.5454545454545,flame_unsupported,1,,060
0.9840994531784005,0.00018366956832820009,11,0.17526825534471827,0.0794031089362797,0.01380568414192451,18.89274771896024,hard,128,4,128.9090909090909,oral,1,,060
1.0,1.2387040338911572e-05,11,0.2035146400402045,0.06307794239750876,0.006727507850336689,21.877253368988928,hard,128,4,86.36363636363636,eyes,1,,060
0.0,0.03865051692859693,11,0.1866683674073468,0.03529625957283589,0.014969509491686333,18.350123517493397,hard,128,4,6040.909090909091,background,1,,060
0.7304831035498429,0.13867683282920293,7,0.19718046621842816,0.07155040022614714,0.023114562550664464,16.429303915443008,hard,128,8,11264.0,full_frame,1,0.6768681917871747,060
0.8083914481421781,0.09833303439830031,7,0.21231529110354225,0.1118514256643932,0.03249819655370872,14.981348141489148,hard,128,8,5106.285714285715,foreground,1,,060
0.9698385415477595,0.01880596178982939,7,0.19410972912432412,0.0628708591249182,0.009947020267551265,20.03380406437026,hard,128,8,3994.714285714286,flame_supported,1,,060
0.15647194140986634,0.07952707220933267,7,0.2705661707188844,0.30621935399270767,0.12808076698578116,9.03907931122237,hard,128,8,1111.5714285714287,flame_unsupported,1,,060
0.9901629072681705,0.00013003377853237907,7,0.1659443134767585,0.07679601490499323,0.012191705929703835,19.33753930914785,hard,128,8,128.42857142857142,oral,1,,060
1.0,1.4825833789343181e-05,7,0.1922242007309678,0.06583082586831888,0.007323494856731894,21.47824578551112,hard,128,8,86.14285714285714,eyes,1,,060
0.0,0.040343801357916424,7,0.1799446315445334,0.03502216724684134,0.014417475737486167,18.510945241386455,hard,128,8,6157.714285714285,background,1,,060
0.6829004720443471,0.18450539878436498,14,0.21797697807287245,0.15365844784360944,0.09641150633494058,10.298520970562523,hard,128,1,11264.0,full_frame,1,0.5608507437365395,071
0.7186392797687506,0.15974068641662598,14,0.2712143670244894,0.25767051233529426,0.16482254901406482,7.892042501137269,hard,128,1,6050.357142857143,foreground,1,,071
0.9601776341198878,0.025546082827661718,14,0.2345132611348511,0.09362101959213245,0.023737149405961878,16.445301938231648,hard,128,1,4315.0,flame_supported,1,,071
0.07532705615128314,0.13419461037431443,14,0.356875326895714,0.6708557019565929,0.5206446961738367,2.842751671771142,hard,128,1,1735.357142857143,flame_unsupported,1,,071
0.9896152337807823,0.0004642412060482976,14,0.19451917656430506,0.08697912282927633,0.014811755926938694,18.587907648275888,hard,128,1,257.07142857142856,oral,1,,071
1.0,1.0298908819095232e-05,14,0.17102830035126795,0.07393261581601765,0.008976668974444954,20.530069879100868,hard,128,1,78.64285714285714,eyes,1,,071
0.0,0.024764708975063904,14,0.14853819031205392,0.028802089632352777,0.013794123695511895,18.946365686079407,hard,128,1,5213.642857142857,background,1,,071
0.6846987226671892,0.18819564851847562,11,0.209198422668394,0.1528218495287514,0.0965193572451589,10.30741281433798,hard,128,4,11264.0,full_frame,1,0.5731523687189276,071
0.716350199447255,0.1658379313620654,11,0.26120146915935555,0.25152125032625455,0.16136146687712286,7.99166555349343,hard,128,4,6193.454545454545,foreground,1,,071
0.959202600824698,0.027016965587708084,11,0.22044198982888982,0.08771260510174497,0.021930366764954214,16.73618945526985,hard,128,4,4409.545454545455,flame_supported,1,,071
0.07412063484734174,0.1388209577311169,11,0.3540079240469321,0.6640506425704708,0.5125036664180119,2.9093732051598193,hard,128,4,1783.909090909091,flame_unsupported,1,,071
0.9867830248119046,0.000460949124813355,11,0.17741992723898214,0.08222980496538806,0.01389214428333984,18.867442093463065,hard,128,4,253.63636363636363,oral,1,,071
1.0,1.1701401531767756e-05,11,0.16943272540878482,0.07163903869588434,0.00858339892882793,20.736487325472407,hard,128,4,79.72727272727273,eyes,1,,071
0.0,0.022357722321017223,11,0.1374714726388872,0.027561705740213015,0.013431621073939774,18.970450009581036,hard,128,4,5070.545454545455,background,1,,071
0.6799751549179639,0.1895899474620819,7,0.2053999312512286,0.15461498215084984,0.09850214157269632,10.207241976545598,hard,128,8,11264.0,full_frame,1,0.5752407142094204,071
0.7092530323832822,0.16865455678531102,7,0.25660067482228743,0.25743690208317394,0.16642334352855787,7.852172965361093,hard,128,8,6169.857142857143,foreground,1,,071
0.9580028583258081,0.026913189462253025,7,0.21132573956209647,0.08903923359209623,0.02271499954761732,16.581143431016677,hard,128,8,4356.571428571428,flame_supported,1,,071
0.07198648084055297,0.14174136838742665,7,0.357246237506991,0.6679946923839595,0.5169451249006787,2.8725298537848296,hard,128,8,1813.2857142857142,flame_unsupported,1,,071
0.9881421820270866,0.00041175280213272866,7,0.1672380582289162,0.0792896156078433,0.012214010363000433,19.392436347949616,hard,128,8,252.57142857142858,oral,1,,071
