ci_high,ci_low,identity_count,mean,method,metric,n_id,n_obs,region,seed_aggregation,seed_count
0.07969393821211881,0.04783509466763733,20,0.06309769593846416,released,masked_mae,128,4,background,mean within held-out identity before identity bootstrap,3
0.07985439002955273,0.06929344369923347,20,0.07458772527642762,released,masked_mae,128,4,eyes,mean within held-out identity before identity bootstrap,3
0.09380883037820663,0.08260335988237963,20,0.08804665406780769,released,masked_mae,128,4,flame_supported,mean within held-out identity before identity bootstrap,3
0.25480334034004065,0.1984813236753894,20,0.22553509989858575,released,masked_mae,128,4,flame_unsupported,mean within held-out identity before identity bootstrap,3
0.13795705647012174,0.11835378845150431,20,0.12807762010831697,released,masked_mae,128,4,foreground,mean within held-out identity before identity bootstrap,3
0.10765928909100446,0.09000132113585677,20,0.09846979881558973,released,masked_mae,128,4,full_frame,mean within held-out identity before identity bootstrap,3
0.08337943500464724,0.07369982570012724,20,0.07862192938252233,released,masked_mae,128,4,oral,mean within held-out identity before identity bootstrap,3
0.0810931798820097,0.04818283168620218,20,0.0639459740704212,released,masked_mae,128,8,background,mean within held-out identity before identity bootstrap,3
0.08040022810149268,0.07025493362934668,20,0.07547203547113701,released,masked_mae,128,8,eyes,mean within held-out identity before identity bootstrap,3
0.09349362464020326,0.0817974578413338,20,0.08746137488410491,released,masked_mae,128,8,flame_supported,mean within held-out identity before identity bootstrap,3
0.24501302812301556,0.19310795292468544,20,0.2179578961685728,released,masked_mae,128,8,flame_unsupported,mean within held-out identity before identity bootstrap,3
0.13595054017442326,0.11668907684612538,20,0.12620893915797432,released,masked_mae,128,8,foreground,mean within held-out identity before identity bootstrap,3
0.10737533352118724,0.08827342604532903,20,0.0975101967824658,released,masked_mae,128,8,full_frame,mean within held-out identity before identity bootstrap,3
0.08337576891562319,0.07373900910866998,20,0.07861003069097097,released,masked_mae,128,8,oral,mean within held-out identity before identity bootstrap,3
0.0765953830475337,0.0472744431267505,20,0.0614194478847699,adaptive,masked_mae,384,1,background,mean within held-out identity before identity bootstrap,3
0.07472430540714715,0.06649849361737041,20,0.07053054777900854,adaptive,masked_mae,384,1,eyes,mean within held-out identity before identity bootstrap,3
0.10043110216474273,0.08866242526282171,20,0.09441325577578864,adaptive,masked_mae,384,1,flame_supported,mean within held-out identity before identity bootstrap,3
0.25939023767636094,0.20296666286102602,20,0.22958299729282666,adaptive,masked_mae,384,1,flame_unsupported,mean within held-out identity before identity bootstrap,3
0.14211285006715266,0.12452880517624575,20,0.13350181876417178,adaptive,masked_mae,384,1,foreground,mean within held-out identity before identity bootstrap,3
0.1083982029088476,0.09334991409976846,20,0.10058586220720629,adaptive,masked_mae,384,1,full_frame,mean within held-out identity before identity bootstrap,3
0.0874502825674903,0.076113979707467,20,0.0816701493834328,adaptive,masked_mae,384,1,oral,mean within held-out identity before identity bootstrap,3
0.07630075006234154,0.04898980607359233,20,0.06254703949883107,adaptive,masked_mae,384,4,background,mean within held-out identity before identity bootstrap,3
0.07830124458404372,0.06923133376767249,20,0.0738524559582838,adaptive,masked_mae,384,4,eyes,mean within held-out identity before identity bootstrap,3
0.09587315126647473,0.08441248328259424,20,0.08994962650472187,adaptive,masked_mae,384,4,flame_supported,mean within held-out identity before identity bootstrap,3
0.25355888941425075,0.20349412476869264,20,0.22821515682969512,adaptive,masked_mae,384,4,flame_unsupported,mean within held-out identity before identity bootstrap,3
0.13848429132061513,0.12178631507622258,20,0.13025864367442402,adaptive,masked_mae,384,4,foreground,mean within held-out identity before identity bootstrap,3
0.10716069716217869,0.09225409829747908,20,0.09958691592606193,adaptive,masked_mae,384,4,full_frame,mean within held-out identity before identity bootstrap,3
0.08663535577194655,0.07581331688513022,20,0.08099249870049399,adaptive,masked_mae,384,4,oral,mean within held-out identity before identity bootstrap,3
0.07654281489463433,0.04792126831666122,20,0.06212308570938132,adaptive,masked_mae,384,8,background,mean within held-out identity before identity bootstrap,3
0.0789126241059988,0.06945626160001153,20,0.07409652564289647,adaptive,masked_mae,384,8,eyes,mean within held-out identity before identity bootstrap,3
0.0956245274620421,0.0836312907964939,20,0.0893451457668614,adaptive,masked_mae,384,8,flame_supported,mean within held-out identity before identity bootstrap,3
0.24587014522843983,0.19923921818441256,20,0.22242236459911355,adaptive,masked_mae,384,8,flame_unsupported,mean within held-out identity before identity bootstrap,3
